name,message
영준 안,세나노틸 카운터도 없고 이니시도 좋고 밸류도 높고 라인전도 세고 왜 푸냐?
Gonna be allright,또이브는 ㄴㄱ임?
돌맹이,피터 왜 브리온 정글됐냐?? 이적함?
SC의 개인저장소,브리온은 신인을 둘이나 또갈앗네 정글이랑 서폿 ㅠㅠ
정문영,노 지 훈
정깽이,누가 꼴등 인가요?
DD KK,엔비 젠틀한탑 닮았냉
김도현,먼가 굳이;;
호박고구마,감독이 오늘은 욕받이 하려고 각오햇나? 에벌지 와 신인 정글에 세나노틸 주기
김주완,Haha sx
김동렬,에포트 오랜만이네
Jinbing Jillina,브리온은 카리스가 문제인데 카리스말고 다른 애들만 돌림판 돌리네
이원석,아 ㅋㅋ
김진영,막판이니까 즐겜픽좀 보고시파
kim ju hyun,우범아 머릿속에 생각한게 다 있다며.... 세나노틸 주는게 그 결과냐 
BS,괴물신인..
김홍기,엔비가 젠탑맞음. 프로로 데뷔한거임
잡렬,ㅇㅈ 카리스 무생무치 상수로 지는 미드긴함
망나뇽,세나노틸 탈리야를다주노 ㅋㅋ
끼끼꾸꾸야미,개 노잼픽이네
Min Taylor,역대급 기대주 에포트
펙트전도사,근데 브리온이 밴픽을 졸라 못하네 실험해볼가치도 없는 굳이 세나노틸을 풀어준다는게 꼴등팀답달까ㅋㅋㅋ
쏘이파파,에포트 다시 올라왔네
꾸버,꼴지 결정전이넹?
SOOYOUNG JIN,세나 노틸은 젠지도 못 뚫는데 브리온이 무슨 제주로 ㅋㅋㅋ
ㅇㅇㅇ,브리온1군은 브리온2군이랑 해도 짐
Myjmin,니들이 클로져를 아냐
gasm sexy,화요일 태국전 4ㄷ0승리
Jason Lee,누가 이기든 관심없다
행복,걍 룰루가 낫지않았나 어차피 메이킹서폿 맞불놔봤자 먹은노틸한테 밀리는데
rain J,다주고 이긴다 마인드
나홀로,세나 노틸을 왜주냐
배찌,아니 근데 시즌 전에 피어엑스 대표가 역대급 스토브리그 보내고있다면서 맴버 왜저럼 ? ㅋㅋㅋㅋㅋㅋㅋㅋ
YS,가뿐하게 폭스 승
Nightbot,@이반삭 -> Nice try. [stop spamming words/phrases] [warning]
정확한,아니 뭔밴픽이고.. 세나노틸 그냥 풀어주고 대책도 없는건
신동철,알바를 째고왔다고라
진윤호,그래서 대표 짤렸잖어 ㅇㅇ
박ll,아
데이빗,?
킴수덩,님들 정해주세요... 이 경기 끝까지 보기 vs 벽보고 서있기
김이한,신인 에포트
과수원 사과,기드온을 뺀다고??
김홍석,FOX 화이팅!!
이이,클리어에 헤나 영입이면 동부권 기준 역대급 스토브 맞지
한파랑,들을때마다 느끼는거지만 피어엑스 구호 진짜 너무 구리다
범호,벽 ㄱㄱ
S CV,세나 노틸을 풀어?
나자엘,세노~ 를 푸네
알티,가드온 어디감
ㅇㄹ,근데 기드온은 진짜 왜뺏지
Doyoun Kim,실버 승급전 아무거나 찾아서 직관 ㄱㄱ
슘당이,또이브 쓰는거 보니 이기기 싫은듯
믕믕이,"피어엑스 응원구호 퍼리 화이팅!! 으로 바꾸면 좋겠다,,"
J.j Lee,어라 지난시즌 10위 광동보다 못한 팀들의 대결이네요
BTS,영토의무결성지지 영토완정 따이후앙 쯔앤지🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳
이세도리,세나노틸을 줬어?
하얀고양이,애들아 일요일에 방구석에서 게임이나 쳐하지말고 친구좀 만나고 나가서 놀아라
김재형,그나마 기드온이 잘했는데 왜뺌? 꼴찌하고싶나보다 진짜
조현준,와 백수가 19000명 대한민국 진짜 망한듯...
김덕철,에프오엑스인데 왜 피오엑스라고 하나요? 진짜 몰라서 물어봅니다
아이리,티원분들 제발 매너채팅좀 해주세요ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ하루만이라도 제발 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
k2580,또이브는 또 뭐야
이동호,세나 노틸을 풀고 똥포트 라칸 8연패픽주기 ㅋㅋㅋㅋ
라우타시,우리한텐 이게 유희고 이게 놀이야! 컷!
Min Taylor,여기서 꺠질듯
피슬,역시 라칸은 켈황
박서준,연패는 켈황 ㅋㅋ
정문영,역시 패배는 켈황 ㅋㅋ
Joe Guppe,역시 연패는 켈황 ㅋㅋㅋㅋㅋ
소갈비살,대리아 라칸 따위 안함
권이,역시 라칸은 켈황ㅋㅋ
여성권,역시 최대지분은 켈황
펙트전도사,여기서 깨지면 백프로 폭스 실력잘못
Cubic,켈.황
소망바라기,다들 그렇게 생각하다가 페이커가 코르키 22연승을 하고 있지
real K,얘네 경기 왜하냐 어짜피 바뀌는거 없자나
일침충,베릴 딜라가 메이킹 + 로밍챔으로 연패 중이라는건 안하는게 맞지 않나?
Jason Lee,저점반등
Kim,ㅇㅅㅋㅎ
호박고구마,왜 쳐발렷느지 증명하는 경기가 되는거지
LLLLKB,괴물 신인 쓰리핏의 주인 에포트 나온거보니까 브리온이 압살하겠네
윤태식,브리온 ㅎㅇㅌ!!! 꼴찌탈출하자!!
waitaminute,제리 체급이 지금 넘 사기네 라인전도 쎔
도딩이,페이커는 신 입니다 페이커가 우주를 창조했습니다
ㅇㅇ,클리드 방송보니까 에포트 라칸 재앙이던데 차라리 폴루쓰지
정준우,피어엑스의 p도 모르면서 비하하지 마라 진짜;
ㅇㅇ,유체화 왜킨거임?
JC,오홍 또이브 나왔넹~
신동철,유체화를 썻네
edgerunner,유체화뮈야
킴수덩,에포트도 lck 경험싸아야지 너무 뭐라하지마라
박요한,뚱서폿들이 메이킹폿으로 연패하면 메타가 아닌거임
이주일,5년차 경험중인 서폿 ㄷㄷ
ㅇㅇ,와 스택 개많이나온다
하얀토끼,브리온 2:0으로 이기면 몇위되요?
BareFootian,영혼3개는 못참지
정동건,오우 3개
XX X,에포트 7년차 신인아님?
흐헷,너야말로 브리온의 v자도 모르면서 욕하지마라
맛있는 치즈스틱,이걸 2만명이나 보네 ㄷㄷ
믕믕이,일요일이시잖아
asfasfs,시청자수 실화냐
박준호,오늘 에포트 좀 다른데?
SEPTEN,베테랑 신인 에포트 
박종현,캬 황포트
박레오나,헤나 판단아쉽네
Min Taylor,엄
ㅋㅋ,에포트랑 국제전 최고성적이 똑같은 남자 쵸비
흘러가는사람,우디르 들고 유충 못 먹으면 우디르는 무슨 의미가 있는거죠
하이바라아이,젠지 전신은 삼성인가요??
권이,8년차 중고신인 갓포트 ㄷㄷ
M I,저걸 플을 쓴다고?? 
다람쥐쿠키,역시 일요일이라 시청자수 23만명 폭팔이네
