name,message
박지현,오늘 젠지네? DRX가 이길 듯
마이너,애1디 딮기 3군에서 광탈...
준우,플레이오프 몇등까지임
T1t1T1t1T1t1,젠지가 무슨팀임?
밴먹이면디짐,오늘은 문열어달라고 난동부리는 축생들이 없어서 좋네
teenee,6등
팡수,종민이 아까부터 관심받고싶냐 왜 자꾸 노잼 어그로끄냐
세나비,대 황 딮
건방지는구만,근데 선수들 중에 인천출신 꽤 많네영
페이즈맘,쵸비 페이커 제카 비디디 이순위임
오종민,어그로 아무도 안끌리네 개노잼이라 그런가 근데 애1디 FA 라던데 그거 그냥 그럼 자칭 FA 임? 아니면 공식적인거임??
피자스쿨쿠폰도둑,대 상 혁
개풀발,대 상 혁
김홍석,DK GEN 화이팅!!
인성,대상혁
조효상,자칭
하얀토끼,마계도시 인천
???,T1은 젠지 쵸비 수준에서 컷
Mint Oreo,대 상 혁
xlxixnxk,대 상 혁
메로나,상혁이형 날 가져
조갱래,대 황 딮
굠문,오늘은 이겨야지 담원
이보크,(초보를위한집중포인트) 1.체급만큼은 서부! 담원vs 서부없으면 우리가 왕! 피어엑스 자존심대결 2. 물오른 클로저 ad캐리로 쇼메이커의 정밀함에 생체기를 낼것인가 3.피넛후계자 윌러 vs 초신성 루시드 정글지략대결 4.헤나와 에이밍 메타변명은 그만. 이제는 기대값대비 부진 털어내야할때(+핫한 OP급 원딜 스몰더로 캐리쇼펼칠 주인공은?)
이준원,디플이 올라간다
한백,drx 쵸비상
kkkkkkkk,비리비리한테 진 그팀
도토리,대상혁 얘기하지마라
어리둥절범고래,화이팅 클로쨔!
ᄋᄋᄏᄏ,대상혁
루이,하권아...보고 있지...?
Hyosu Kim,근데 여기 다야부터 채팅해야하는데 님들 다이아임? 나는 다이아임
여우달,대상혁
Python,(공지) DK팬들은 전부 나가주세요. 오직 피어엑스 팬들끼리만 즐기고 싶습니다.질서있게 퇴장 부탁드려요.참고로 저는 젠지팬입니다.
마이너,티원을 이긴 젠지를 이긴 케이티
Amber Zhoon,"브금 - K'Sante, The Pride of Nazumah"
헤이,케이티를 이긴 한화
라칸원챔유저,파카faan 고1아년 ㅋ
Samgyeobsal,디플러스 파이팅!!
제혁,동부의 왕 결정전 ㄷㄷ
단우,진짜 박빙 대결이네 오늘 dk vs fox 동부왕 대결
콩콩,찬규하이
라곤,대 황 한
KK,동부의 학살자 동부의 악몽 디플러스기아 화이팅
꽁미스터,T1ㅋㅋㅋ20만 넘는데 너무차이난다
Llll,티원을 이긴 젠지를 이긴 케이티를 이긴 한화를 이긴 . . .
오종민,문도 안나오냐
팡수,역 체 미 페 이 커
김승재,티원을 이긴 젠지를 이긴 kt를 이긴 한화
XX X,동부위 왕 결정전vs스너프필름
ㅋㅋ,(오피셜)딮민이들 전부 강퇴예정. 참고바람
승현 홍,ㄷㅇㄱㅇ 정신차려!!! 오늘은 이기자 화이팅!!!
김홍석,대상혁
개미알밥단,케리아가 이즈서폿 한거 엄청 좋아보이던데 다른 팀에서는 안하려나..
윤승환,대상혁
펄,단합대회 재밌겠다
권권권,피어엑스가 이긴다에 내 한쪽은 안건다 ㅇㅇ
Godlard,혓바닥터스 3 기원 1일차
디귿,야야야 니가 미드라인관리 나보다 잘해???
조현준,LCK 해체될 날도 얼마 안남았네... 실컷들 봐둬라
K BK,오늘도 개노잼매치업이네
im d,eo tkd gur
이보크,(초보를위한집중포인트) 1.체급만큼은 서부! 담원vs 서부없으면 우리가 왕! 피어엑스 자존심대결 2. 물오른 클로저 ad캐리로 쇼메이커의 정밀함에 생체기를 낼것인가 3.피넛후계자 윌러 vs 초신성 루시드 정글지략대결 4.헤나와 에이밍 메타변명은 그만. 이제는 기대값대비 부진 털어내야할때(+핫한 OP급 원딜 스몰더로 캐리쇼펼칠 주인공은?)
지울이,뷰어쉽 개터졌네
소라카와이네,페이커 
건방지는구만,원딜 단합대회 재밌겠당 ㅋㅋㅋㅋㅋ 바선생
망고빙슈,갓
H J,파이엑셀이 이길듯?
차유찬,대상혁
도토리,티빠들 제발 좀 꺼져. 오늘 경기도 없는데 도대체 왜 와서 물 흐리냐..
Python,(공지) DK팬들은 전부 나가주세요. 오직 피어엑스 팬들끼리만 즐기고 싶습니다.질서있게 퇴장 부탁드려요.참고로 저는 젠지팬입니다.
블랑,츄비가 올해는 유관 되려나
우사우사우사밍,디플 올라가보자
얼얼얼,오늘 동부의 왕이 정해진다
페이커,오늘 젠지 이기겠지~~
밌,88848
댓글써서 구독자1만명찍기,포스트 페이커 VS 페이커를 잠시나마 벤치로 보낸 남자
라이언,도토리 젠지팬답네 음흉갈ㅋㅋ
팡수,언제 물 흐렸다고 난리임?? 페이커 하나 쓰는게 꼴받아????
귀신,재밌겠군
Signal,동부서부 간단하게 설명좀 해줘
꽁미스터,티원 vs 젠지 지금하면????
주개땅,오늘 경기 다 노잼이네 
한국인,지금 이거 노래제목뭐임?
준우,미드 단합대회는 언제 할려나
엄,따이후앙지엔
백동헌,뭔 계속 유관 드립임ㅋㅋㅋ 스프링 섬머 우승인데
Amber Zhoon,"브금 - K'Sante, The Pride of Nazumah"
정정,약팀들은 대충 스킵하면 안되나.. 담원 피어엑스는 뭔
라칸원챔유저,88848 888룰8 럼자오자레 환각 라이즈:face-blue-smiling::face-green-smiling::face-green-smiling:
lpxx1018,DK ㅎㅇㅌ
Porda 1011,너도 어젠 젠지경기 없어도 보러왔잖아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 롤 팬 70%가 티빠인데 그럼 다 보지말까?
하얀토끼,피어엑스 화이팅 윌러 화이팅 
정수인,대황젠첩 매너채팅바랍니다
이보크,(초보를위한집중포인트) 1.체급만큼은 서부! 담원vs 서부없으면 우리가 왕! 피어엑스 자존심대결 2. 물오른 클로저 ad캐리로 쇼메이커의 정밀함에 생체기를 낼것인가 3.피넛후계자 윌러 vs 초신성 루시드 정글지략대결 4.헤나와 에이밍 메타변명은 그만. 이제는 기대값대비 부진 털어내야할때(+핫한 OP급 원딜 스몰더로 캐리쇼펼칠 주인공은?)
흰소인수분해,라칸원챔답게 분탕치네 ㅋㅋ
시나브로,"1~5위가 서부, 6~10위가 동부"
권권권,이렐꺼내자 클로자야
밥버거,동부의 왕 결정전 ㄷㄷ
응아니야,담원제발…
Python,(공지) DK팬들은 전부 나가주세요. 오직 피어엑스 팬들끼리만 즐기고 싶습니다.질서있게 퇴장 부탁드려요.참고로 저는 젠지팬입니다.
클림,수상할정도로 수상한 팀
ㅂㅇㅂ,ㅋㅋㅋㅋ 정성 조때네
두둥탁,미리보는 플옵 막차 결정전인가
Solaris,전 그만구워라
디귿,젠지 어느 선수가 미드라인관리 아마추어한테 부심부린거 맞나요??
신Sc,대떡 예상한다
gyu gksRB,3
Sonic,캬
조현준,음흉한 티원팬들이 많은건 이해 부탁드립니다 내세울게 그거밖에 없어서 그래요 ㅎㅎ
김홍석,두가지!!
페이커,어제 농심 졌지만 잘하더라~~
약한티모,드가자
시아,젠지 팬도 나가라 88848 우웩 냄시
쿠쿠루삥뽕,젠지 팬 분들 비하 멈춰주세요
형님,이거 보면서 돈 거는 애들도 있다더만
Yadyreve Repap,아는척 자제좀
돈가스,롤갤러가 다 거기서거기지 왜 지들끼리 다른 척함?
으아,ㄷㄱㄷㄱ
어리둥절범고래,오프닝 진짜 잘만들었다 
한백,1557
성씨네 비단털쥐,이번ㅇㅔ 딮기 지면 진짜 울거같다 이겨줘
정재민,피어엑스화이팅
우사우사우사밍,디플 드가자~
헤이,ㅇㅈ 오프닝 멋짐
