name,message
SM P,대황 미드들 줄서있는게 보기좋네
배고프다,4대미드 ㄷㄷ
La Ciel,녹화를 3시간 당겨서 한다는 생각은 안하나보네 1천억 Flex ^_^
카카루,3등이 키 제일 작은거 아니냐
이동신,로스트아크 파이팅 !
niemi,여자가 토스트3개 핫도그1개 먹으면 많이 먹는건가요?
이영종,3대미드네
어린왕자1.5,ㅊ비 어 ㅁ ㄷㅈ
언제나행복하세요,녹방인데 대기시간을 왜 보여주는거지
히히,ㅋㅋㅋㅋㅋㅋㅋ 오늘은 몇시에 끝날려나
즐겜유저 푸하,왜 88848이 pog1등이냐?
몰?코코,메이플스토리 만세!
요거통통메론,주말이니까 10만찍히지 일요일경기아 수목경기 10만 찍히겠노?
또기절,돈내고보는줄 ㅋㅋㅋ
이지영,망해라
Aristocracy,한화라이프인슈어런스
안녕하세요?,나이트봇
해모양,9시시작은 레전드다
후후,디도스 막아서 라이브 진행이래요
대황닭,근데 원래 5시에 하는거 아니었음?? 왜 갑자기 9시에 하냐 이럼 뒤경기 다보면 새벽넘어가겠는데
옥지빵빵,무관 88848 ㅋㅋ
ESTP,녹방인데 배속은 안 되냐? 인강처럼 1.4 배속으로 돌려라
야야야야,어린왕자 1.5야 캡 땄다 기대해 젠지에다 메일 준비할테니까
김종길,오늘 KT가 2:1로 승리합니다. 유출 결과 나옴 ㄹㅇ
김세에,어디가 이겼나요
식빵맨,kt가 2대 1로승
노진우,시청자수 박살낫네
하도균,피어폭스가 이김 ㅋ
쫑이,교도소출소한지 3일됬습니다... ㅇㅅㅇ하지마세요... 경고했습니다.. 조용히게임즐기고 싶습니다...
허공도인,오늘 새벽2시까지 방송합니다. 여러분 바카스 한병씩 마시고 방송 보시소 ㅋㅋㅋㅋㅋ
바른말,솔직히 생각좀 해라 디도스 피할려고 했겠지 이놈드라 어휴 비공개 왜 녹화했겠냐 유출 된다고 치면 싹다 목아지여 내가 일해봐서 ㅇ
우루꾸,1111없는 메시는 걍xx아니냐? 걍xx비
armypa,직원들 유튜브 올리고 퇴근하고 시청자는 이제부터 보네ㅋㅋㅋㅋㅋ
천일야화,녹방이면 걍 하이라이트 풀어라 좀
별이하늘,kt가 이겼네
암총이,ㅋㅋ 레전드네 새벽까지 보라는건가 ;;
김도현,ㅇㅅㅇ
진진,ㅇㅅㅇ
김예준,ㅋㅋㅋㅋㅌㅋㅋㅋ인강식 1.4배속
푸쉬업,기습중계! 대다나다!
장태주,녹방인가여?
호야,KT 럼자오자레먹고 젠지 개털었네 ㄷㄷ;;;;
짱남쉑일해라,?
추억별하나의,오늘도 바선생님 믿습니다
응애,녹방을 왜보냐
yoon y,치킨도 못시키겟누
개미,맨날 할거 없어서 방구석에서 보는 놈들은 왜 불만냄? ㅋㅋㅋㅋㅋ
블르밍,어디뜸?
tablet Apple,개판이네…
아기다람쥐,결과 유출 됨??
