name,message
대재석,1세트 두두가렌
후후,녹방인걸믿냐 ㅋㅋㅋ
그치맞지,이게 뭐고 뜬금
워니 투,브리온이 이긴거 어케아라요
예진,갑자기하네
Julian Lee,녹방은 대체 뭐냐 진짜 존나짜치네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
망구,광동마핸
캐벚,팬들 조련하는 솜씨가 일품이네 돈 먹고 그것만 연구했니? 처음부터 7시반이라고 공지를 하던가;;
엄길준,겆자기?
꼬견,아니 이러고 전을 구워?
AP,매치 50인데 뭔 녹방 드립임
tunar,녹방인데 왜 40분뒤에하냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 걍 해라
SKTelecomT1,1:1 3세트 기대
정우성,zzzzzzzzzzzzzz
연,이게 진짜 녹방이네ㅋㅋ
짱아22,녹방한거 틀어주는거라는데
날먹,엥 재경기함?
Taehun Cha,왜케 늦게함???
Vzzx,ㅋㅋㅋㅋ녹방드립하네 
affetto _,유하람 떡상 가자
김명준,광동 서부 가즈아~
하늘색블루,이게 맞ㄴ
추털이,상황설명 : 어제 딮기경기 10시에 끝나서 비공개 경기로 녹화해서 했다하네요~
창식,녹방인데 전굽기 ㅋㅋㅋㅋ
김아깽,ㅋㅋㅋ
뚜르크딱,공지에 녹화중계라고 써있잖아
읭읭,오늘 스크림의 대 황 윤 나오나요????
lshd Oplo,녹방인가요?
박성준,페이커 펜타킬 개오졌다 ㄷㄷ
무무,제발 카더라로 지껄이지좀 마라
다르미,핫생녹인가요?
헬린wook,커뮤니티에 각팀 숙소에서 녹화된 영상이라고 나와있네요
Fair,녹방인데 대기시간은 뭐냐 ㅋㅋ
하트,어제꺼 하는거임??
의상학과,엌ㅋㅋ
k K,녹방인데 광고 틀거임?ㅋㅋ
랄더가든,관객은 있나요?
으엥,녹ㅎ한데
고양이애호가,진짜 녹방이에요?????
슼평,오늘 월요일인데 왜 경기함? 녹방임?
뇌절장인,나 관리자인데 브리온이2ㄷ0으로 개발랐다
ᅵL,ㅈㅉㅇㅇ?
qwer,3세트만 라이브로 진행한대요
ㅡ.ㅡ,녹방인데 시간은 왜 끔
JH M,갑자기?? 롤파크 예매도 ㄱㄴ한 거?
하하하,스크림의 태윤 ㄷㄷ
신승원,녹방아님 ㅋㅋ
뭐하려그랬지,어제 못해서 오늘하는거임?
송유빈,이미 경기는 했음
My Bloody Valentine,디도스 또 걸어주세요 제발
흐에,여기가 디도스에 잠식당한 곳 맞나요??
강효석,아니근데 녹방이낫지않냐 디도스또터지면 어캄...
나는야우주대마왕,ㅋㅋㅋㅋㅋㅋㅋ머냐이거
향기로운 재즈,ㅋㅋ 사람들 왤케 찡찡대냐
Hyeonso,핫 생 녹
zxcasdqwe,지글지글
쏘이파파,이거 맞어??
정우열,머야 갑자기 왜 경기를?
6 D,공지보고오세요 디도스때문에 숙소에서 미리 진행하고 녹화중계 7시30분부터 시작이라함
NJJBBC,녹방이겠냐
서성우,녹방 맞음
rdfkasg,녹방인데 왜 40분을 처 기다리게하냐
신원겸,오늘도 디도스 공격받나?
자크,라이브(아님)
김그릿,녹방도 시간 맞춰서 보라고 그런듯 ㅋㅋ
ES G,아님 숙소에서 생방임??
hrth,오
DD,태윤은 신이다
dodo dodo,녹방이래요
lowovowovow,녹방임
HICA,갑자기 경기를 한다고?
디마겐,"어제 발생했던 이슈를 면밀히 조사한 결과 디도스 공격으로 의심되는 정황을 확인할 수 있었습니다. 추후 경기가 안정적으로 진행될 수 있도록 롤파크 제반 환경을 대대적으로 점검하고, 혹여나 오늘 경기에서도 유사한 상황이 발생하는 것을 방지하고자 부득이하게 팬 여러분께 사전 안내 없이 각 팀 숙소에서 온라인으로 진행하기로 했습니다."
삐삐,어제 그럼 그냥 하지 라이브로
Nepliov,지금 브리온이 2대1로 이겼다는 주작피셜 믿는 놈들 없제 아 ㅋㅋㅋ 두두 가렌 꺼냈다는 말 믿는 얘들 없지 ㅋㅋㅋㅋㅋ
Vine,핫생녹 ㅋㅋㅋ
국수국가국수봇,녹방니였나
PHin,이럴거면 걍 7시30분에 시작하던가 뭔짓이여 ㅋㅋㅋㅋㅋ
ᄀᄀ,자 드가자잉
Nightbot,@Hojung Hwang -> Looks like you're last years model. [stop spamming words/phrases] [warning]
캐시미어,이거 스포츠인가요 ?(아님)
푸른밤고양이,녹방 on
펭구,아까 lck 인스타에 2ㄷ0 광동승이라고 올라왔다가 내려감ㅋㅋㅋㅋㅋㅋ
Iiiiilllllll,걍 40분뒤에 오자
홍보리차,녹방인데 왜 타이머?
허헝어,향기로운 재즈 아가리
박현수,녹방 맞음ㅇㅇ
이뮤,이거 뭐임?
남진환,디도스 범인 젠지로 밝혀져
적당히살자,zzzzzzzzzzz
H J,디도스 또 오냐?
ti h,7시반에 녹화중계 랍니다
재앙,그럼 7시 30분부터 열면 되는거 아닌가 뭔 40분을 더 기다리래
우민성,광동 졌던데
Python,(공지) T1팬들 특히 페이커 선수의 팬들은 전부 나가주세요.젠지팬들끼리 조용히 즐기고싶습니다.너무 시끄러워서요 집중이 안됩니다..질서있게 퇴장 부탁드릴게요!!
