name,message
랑해사,똥싸기좋은 브금이네~!!반갑다
기모리앙,디도스때문에취소되고 티원승입니다 이방송은 재방송중입니다
kms,정배는 한화입니다
테슬라아아아아충,똥싸면서 듣는곡이다
최진우,아 아무나 이겨라 화이팅
아저씨,어 된다 월드콘 4번
순방마스터,"티젠담인데 ""담"" 어디갔노"
Kenshi,1557 never die
Han Jacob,caprice 24.
조이,티원 화이팅!
하나카나,돌고돌아 티젠일까 과연
구리,클린88848문화 만들어보죠
에임리치,3시 시작입니까?
kh y,^디도스불공정컵^
Latte Cream,클래식 이거 페이커 겨냥한 BGM이냐
kw lee,브금 개 지린다
고금오,파가니니 고자라니 티원패배라니
헛 포비 Hut Poby,대상혁
Pnpm,1557
ff 0,드가자 드가자
착떡,갑자기 왠 클래식?
일탈,티원아…솔직하게 젠지꺾으라고 안할게 한화전만 이겨줘라…….제발……………..
Nightbot,@Dwi Suryanti -> No! Come on! No! [stop spamming caps] [warning]
기묘한나그네,취소가 됐는데 무슨 누가 이기냐 ㅋㅋ
인자깅,진영선택권어디임 ?
키위키아래,노래 좋으네
참이슬,한화화이팅
안샤이,돼상혁
슬픈어느날,녹화방송인가요?
Conceli,paganini caprice 24 lol
Myjmin,니들이 페이컬 아냐
OsOsOs,대 황 스ㅋ
John K,"예들아 이런거 볼 시간에 자기 개발을 좀 해라.. 영어 공부를 하던, 운동을 하던"
사람임,티원
램프,파가니니 개지리노
Steve,녹방입니다
엌ㅋㅋ,오우 제대로 놀아보자~!
Porda 1011,마음은 티원 머리는 한화
S KEL,당연히 블루가 한화지 무슨 ㅋㅋ
선디웨이브,오우
도구도기,몇시에함?
hfd,결승은 젠티전이 재밌는데
서예찬,근데 젠지는 삼성 시절 계승하는 거야 마는거야?
슥쇽삭,3시에함
소울마이크 Soul Mic🎤,고고고
Nadir Zenith,"자기 계발, 든든든!!!!!"
송세환,누가 이기든 낀낀이형의 성불 못 봤으면 좋겠다..ㅋㅋㅋㅋㅋㅋㅋ 형은 밈으로 남아줘...ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
rmpa4 zo,피기나니 노래 좋네
공백,1557 0013
기민,녹방드립치지마라 개노잼이다 티켓표를 끊는데 무슨 녹방드립이냐 
김진욱,띠원
김현승,일단 한화가 우세하긴함
jong bell,위에 지도 쳐보고있으면서 자기개발 ㅋㅋㅋㅋ
그림쟁이의 일상,티원 화이팅
문문,녹방임 이거 끝났는데 3대2로티원이겨우올라감
NKM,구도 깰 때가 됐긴하지
손호빈,이번에 이기는 팀이 세계 1등 일까요?
소린,국제전의 티원도 궁금한데 국제전의 바이퍼도 너무 궁금하네
미노,오너가 피넛만 만나면 덜덜떨어서 개쳐발리던데
신동현,누가 이기든 오꽉 가자
ㅎㅎ,티원 북딱 우승 가즈아 이기
ᄏᄏᄏ,티원 화이팅
암사꼬댕이,이방은 ㅇㅅㅇ 없어서 좋다
samkim.,대상혁 홧팅
정우진,겜시작은 3시에 하지?
이우진,이거 녹방이라는 새기는 누구냐
pray,1557 0013
Kevin Steven CP,Fakerr
Cw P,누가이기든 절대 중국팀 포핏 저지해
미라클,예들아 자기 개발 좀 해 (맞춤법을 틀리며)
박재성,아니 아직도 티원을 의심함??????
단따뚜비두바,ㅇㅅㅇ
용용죽게찌,녹방드립 머냐 ㅋㅋ
Bigtory,티원 화이퉤에에에에에엥ㅇ
Dddd ddd,ㅇㅅㅇ
@user-od5lj2lv7f,1557
asdffqwerzxcds,날씨도 좋은데 님들은 밖에서 연애 안하시나요?
기ᅳ느,꼭 ㅇㅅㅇ하더라 저거 어그로인데
Ian L,녹방 아님?
ㅇㅇ,88848 3315 화이팅
선비,하나 둘 셋! 한화 ㅎㅇㅌ!!
라고할때살걸,대 상 혁
ch77r,클리드 선발임?
루루,한화가 이겨
Ari,ㅇㅅㅇ
chop5,"피넛,제카는 페이커만 만나면 질질싸던데 ㅋㅋㅋㅋㅋㅋ"
나랑살래차량살래,날이 좋아서..
정성윤,ㅌㅇㅎㅇㅌ
서유진,"제발 잘하길,,!!부담 갖지 말고 하던대로만 잘 하자! 티원 파이팅 !! :tulip:🫶:elbowcough:"
정상윤,오늘클템?
ᄒᄋ,한화 화이팅 오늘도 익룡들 물리치자 !!
플로렌티나,돌고돌아도 좋으니 티원 ㅎㅇㅌ
양준혁,티원 비이이사아아아아아앙
90 Hyunss,한화가 이기지 ㅋㅋ
seseseㅅㄱ,상혁이형 해조
토막,클리드 닉 좀 야하네여 ㄷㄷ
이수현,ㅍㅇㅌ
개막장,푸만두 선발임?
김다영,티원 또 젠지한테 쳐발리겠노
모로하,어우슼
민뚜초쿄,진짜 왜이렇게 불안하냐
전필구,레클레스 선발임?
주개땅,낀낀이형 우승은 막아라 티원 한화
DDprime,한화 방빼라 다전제 T1은 무적이다 승룰 100프로
ZoZo,바이퍼가 다 쓸어담을듯
박준수,88848
엥?에바지,날씨가 좋다고 데이트를 하는게 아니라 여친이 씻는게 안귀찮을때 데이트를 할 수 있느거다 임마..
이루미,티원 대 젠지 국룰이잔아ㅠㅠㅠㅠ
심심심,상혁이형은 못해줘ㅋ
고립,다영이 여물
최재원,응 티원 3대1 승리~
이용현,부인은 없어도 몰락은 없다
서준혁,321
hoa bui,T1 winnnnn
DYI,결승전에 가지를 못하는데 젠지한테 어케 발림
MURA SOJU,피넛이 티원을 너무 잘알아서
하이요찐찐hiyozinzin,시작~
jw s,큰거 온다
한요한,:elbowcough:
김홍석,드가자!!
mjL,티원 비상!!
희 박,재밌겠다 오늘만 기다렸다
Keith Min,오
리치,경기 3시임?
leesoyoung,대 상 혁 
Moli,한화 이김 희망 품지 마셈ㅋ
르드흐,한화 이기자
WW W,tv앞에 고양이 누워있고 쇼파옆에 여친이랑 키스하면서 롤챔스 맥주마시면서 보는중 행복하다
박로헵,어제 올라온거잖아 이거
상망,에웈
유래노,한화 꺾어도 젠지네.. 티원골수팬은 사실 크게 의욕이 없다...
김도훈,임마들부터 하누
니피,비이사앙
소야,아 뭐야 ㅡㅡ 이딴거 보여주지마라
진지함으로세상을 바꾼다,그좀 스포츠는 스포츠 답게 보시지 누가 이기지 누가이기지는 왜 말하냥 그냥 응원하자 누구든..
수좀창,이건 왜 하는 거임?
니안,응 3대떡으로 티원 져
TH K,?
우유아리,?
이호연,zzzzzzzzzzz
로이잉,에욱
핑프는 무시하는 사람,?
ㅇㅇ,에욱
트동트,에욱…..
ㅈ,에욱
이미지,?
lIllIIIIIIlIl,클템 씹 ㅋㅋㅋ
정상은,ㅋㅋㅋㅋㅋㅋㅋ
Nightbot,@Meteore -> MrDestructoid [stop spamming words/phrases] [warning]
제트플,ㅋㅋㅋㅋㅋㅋ
asdfasdf1234,?
supbastu,재미없는거 존나잘만든다 ㅋ
승희,에욱
모닝엘,아 내 손발
섭씨,에욱
우리복순이,히트다 히트
piazeme,?
H.J Ch,에욱
댕댕이,한화가 3대0으로 이김
전용근,쓰리핏못하지않음?
치킨족발,마!
탱구,대 상 혁
김성곤,에욱
수완,템이였어?
Yoon,zzzzzzzzzzzzz
마타리,에욱
버드나무,?
버스,88848?
곰뿡,에욱
Newtype,으읔....틀딱감성...
에러,??/
asdfasdf,에우욱
JK L,ㅋㅋㅋㅋ
H W,돈벌기 힘들다 참..
羽京燕,T1 T1
밥돌이,뭐하냐 ㅋㅋㅋㅋㅋㅋ
세월의돌,가장의 무게...
Canyon,으 냄새
rtyhho,에욱
Enmu,ㅋㅋㅁㅊ
동글,Lck 열일하노 ㅋㅋㅋㅋㅋㅋㅋㅋ
달의요람,언제저거냐
MsPower991,징동 따운!
ᄋᄋ,그.. 그.. 없냐..?
이계진,이게뭐여 ㅋㅋㅋ
ᄉ종원,?
반짝월드,에욱!
김택진찌발넘,정치인은 몰라도 페이커 쵸비는 안다구욧 투표 아몰랑
서민우,ㅋㅋㅋㅋㅋ
Jordu's Studio,욕 자제
오랜지7,뭐야 시작한거 아니엿음?
musizen,재밌네
Nightbot,@씨락 -> I'm only trying to help. [stop spamming words/phrases] [warning]
hexane Cyclo,ㅁㅊㅋㅋㅋ
EL__cst,누구세요
만돌,에욱
jjh,노철게이..
Ganzz 21,Live action
ᅲᅲᅲᅲ,ㅅ빠브라더~
La Ciel,파개저긴 갱기력
호도도도도도,호달달
J B,그냥 쳐봐 ㅋㅋ 지들이 더 역겨우면서
람스,불쌍하다
밍밍방기뿡,3시 시작인가여
이선우,에욱
고옵이이이,ㅋㅋㅋㅋㅋㅋ
정근희,ㅋ
perfectk27,zzzzzzzzzzz
임재A,애욱
BC,강퀴
Nightbot,@하니 -> Questionable judgement. [stop spamming words/phrases] [warning]
문파워에너지,뭐야 이겤ㅋㅋㅋ
하진,t1 화이팅
counting star,ㅋㅋㅋㅋㅋ
지안 곽,돌겠네
몬소,ㅋㅋ
꼬부기,ㅈㄴ 오글거리네 ㅋㅋㅋㅋ
달달한냥이,뭐꼬 이건 ㅋㅋㅋㅋㅋㅋㅋ
영쥬르,개웃기네ㅋㅋ
WALLA,리벤지 티원 가자 !!!!
저기있는사람,콰욱
스파독,우욱...
하정민,호령???????
이즈미캐론,강퀴 굿
이정환,공부해야하는데 이건 못참지
Woody Pride,대사틀렷어
강그래,애쓴다 애써
구리,클린88848문화 만들죠
UTNT,이래서 강퀴 방송 안켯구나
Dojin Han,작가님 너무 올드해요
행복한 수리보리,몇시에하나요
소울마이크 Soul Mic🎤,다가져가야만 속이시원했냐! 이건데
테슬라아아아아충,그래 웃음이라도 내놔라
세린,에욱
아리병,응 국내용 젠지 나가시고
a i,근첩쇼 뭐노
Ji Oh,꼭 저렇게 욕을 해야만 했을......까?;;
N,에욱
이승민,아 반응 온다..
Life2,언제하냐
Gongchs,노잼
--,얼어붙은 건틀릿 이러냐고 ㅋㅋㅋㅋㅋㅋ아 ㅋㅋㅋ
Großer Kurfürst,젠지 형 은 들어가있어
Nightbot,@서예찬 -> Justice delivered! [stop spamming words/phrases] [warning]
천인,선비 나가라
켈리클락슨,이 사람 베릴인가요?
특화,ee
FJ E,이건 기회야 스타일이네
LALLA TV,드가자
고슬링,음지애들인가? 역시는 역시네
조이,Dark fantasy
유제,무관견 젠첩들 떄려 잡는 상혁장군님~
채팅왕,ㅋㅋ
ㅎㅎ,가보자 이기!
ㅇㅅ,ㅋㅋㅋㅋㅋㅋ
Ranger NCR,뭐야 이 날반달들은
yolo yolo,개웃기네ㅋㅋㅋㅋㅋㅋㅋㅋ
김유찬,티원 할 수 있다!! 화이팅:fire::fire:
춤추는킹콩,난 이프로가 항상 재미있더라ㅋㅋ 병맛이라
lol,노래 신곡임?
까비,사회자 누구임 단군임?
임정우,풍족한 히드라
ㅇㅇ,대유쾌마운틴
FDD,오늘지고 디도스타령 할 예정
조현준,티원 오늘 멸망한다네요 ㄷㄷ
90 Hyunss,선비는 좀 나가라 재밌기만 하구만 ㅋㅋ
새우,젠지는 쉬웠는데?
Ady,이게 그 지하아이돌인가 그건가?
Windyday,페이커 > 쵸비
아니감히펩시를사와,클템 오늘도 힘내노 ㅋㅋㅋㅋㅋㅋㅋ
chop5,BLG: ???? 젠지 개쫄았노? 작년처럼 개패줄까??ㅋㅋㅋㅋㅋ (무관을 비웃으며)
찬크,지훈이 그래서 월챔트로피가 몇... 개?
