name,message
田田,페이커 준위 취득했다는데
꼬순내,원사 위에 준위아님?
정창희,두두 커즈 불독 오늘 미쳐날뛰어줘!
Jihoon Lee,작은거온다
W4T SDVX,어차피 광동이 이길텐데 걍 1승 주고 한화 농심이나 해라
ㅁㅋㅁ,대 황 비
태윤,오늘 브리온 보여준다 ㄹㅇ
김형순,젠지가 올해 월즈 우승할듯?????
하얀토끼,나는 8위야~
ᄀᄀ,브난지원금
킬로레스,브리온 힘내서 화이팅해보자
블랑,여기애들 준위 잘 낚여서 쿨돌때마다 해주면 좋아죽어 
시골식탁 sigolsictak,개상혁 화이팅
언젠간돌아옴,왁두더 파이어
격살귀,확실한건 티원은 우승못할듯; 또 젠지한테 대줄듯; 
쫑이,교도소출소한지 3일됬습니다..ㅇㅅㅇ하지마세요.. 조용히게임 즐기고싶습니다..
도토리,개 노잼경기 왜 보냐. 백수들인가ㅋ
배해진,진짜 태윤 콜업하나?
Dobi,솔직히 농심 피터 등장할때가 지림 풍채가 끝판대장같음
김성훈,브리온이 이기면 bhc 기프티콘 쏜다
qq,ㅇㅅㅇ
디마겐,대 상 혁
rdfkasg,이 브금 뭔지 아는 사람?
호효,ㅇㅅㅇ
예빈,대 상 혁
김홍석,대상혁
아아,몇시에 시작이에요
Amumu,대 상 혁
은빛달실루엣,아모파이러~
최선우,오너 잼민펀치
loveloveguitar,월요일 2.3일전
프리미엄태,대 상 혁
응애,캬 롤 뽕찬다
l1lll,멋있긴 하다 저거
Mogumofu,결승전은 결국 티원 VS 한화 확정이네
개미알밥단,대상혁
박선호,ㅎㅅㅎ
박서준,대충 5시 10분쯤에 시작함
김띠로링,광동 쌍화차 먹고싶다
아이,브리온 제발 이기자 ㅈㄴ힘들다
냠븜,콩두가 티원다음 인기임??
장지환의코,브리온이 이기면 자살함
seung pr,풀배 화이팅
서동요,브리온은 15서렌하자
Polar bear,오늘 클템도 안나오면 나물밥상 확정 ^^..
윗집소리,대 황 동
김동한,왜 누워있음 ㅋㅋㅋ
hentaicrypto,님들 오늘 누구나옴?
