name,message
beom kim,농심 10위 ㅋㅋㅋ 
남진환,대황젠지!!
강성휘,이판은 젠지응원 농심신라면?중국산...
박해리,농심 꼴찌 였어?
ᄋᄋ,저런 젠지를 잡은 대황킅
김블랑,야 언제까지 23년 타령할꺼냐 지금 24년을 생각해야지 언제까지 lck 젠지한테 질껀데 24년은 없냐 ? 포핏시켜줄꺼야??!!
김대섭,여기서 농심이 이긴다면 다시 1등 경쟁 시작하나요ㅋㅋㅋㅋ
Pikapika Chu,쵸비 이렐리아 함햇으면좋겟다
SURF,양학 제대로 하겠누
얼얼얼,브리온을 제외하곸ㅋㅋㅋㅋㅋ
구밤,88848 중국화이팅
아무무,32:1 실화냐
Nightbot,@법선벡터 -> Let's rock! [stop spamming words/phrases] [warning]
달팽이,이렇게 붙어도 1 5 5 7 은 안나올 듯 ..
이브릭 아인슈페너,32:1???
정동건,오늘 티원 한화한테 대떡당할예정 ㅇㅇ
L,ㅋㅋㅋㅋㅋㅋ
유nam생,젠지는 어차피 월즈우승 못함 ㅋㅋ 걍 그런팀임
Electronic Boy,아무리 강대약이여도 32대1 ㅋㅋㅋㅋ
스즈메,용준좌 감탄사랑 찔러 원툴임 해설은 역시 성캐
이긴우,88848이 뭔데요
Harry Potter,포니 목소리 좀 낮춰라
개마왕,쇼메만한거 온다. 88848
kyehwan kim,언제까지라니? 젠지 월즈 우승은 하고 지껄어라 좀
뽀시레기,승률보소 ㄷㄷ
쇼츠복지부,농심 꼴등이였어?
SH,앙기모띠
제리,大胆试试吧
Seungsoo Baek,경기 결과보다 LCK랜드가 더 기대되면 개추
더라이트,정보: 아무리 난리부르스를 떨어도 88848은 1회우승보다 가치가 낮다 
이즈리얼no.1,동건아 되겠냐 차라리 한국이 월드컵 8강 간다 해라
dy K,농심애들 진짜 게이머 안했으면 큰일났겠다
Jinseong Kim,젠지는 차갑다
후드,페이즈 vs 흙이즈 ..
ㅇㅇ,LCK랜드 망했어오...
ㄹㄹㄹ,진짜 흙지우 금이즈
RR DRrr,ziuuuuuuuuuuuuuu
옆방형님,왕자와 거지 ㅋ
멋진골드,동건이측근이가
쿠냐앙,지우 ㅋㅋㅋ 귀엽네
BBokZi_끄투,흙이즈
ICN.아영아영,기과장님.. 
Lixtist,lck랜드 망했어...
Readbear,해설은 양쪽 두명이 하는거고 ㅋㅋㅋ 캐스터랑 해설 차이 구분도 못하는애들이 아직도 있구나 ㅇㅇ 신기하다 
Way35 Milky,금수저와 흑수저
전승현,팩트 쵸비 우승스킨 우리집 뽀삐 우승스킨 수와 동일하다
리진,지우는 잘함?
剑王不是WNM,월즈무관 n년째 유망주
니인생,금수저 흙수저 ㅠ
WALLA,왕자와 거지 ㅠㅠ
정준우,진짜 잘생겼다...
누리마을감자탕,금지우 흙이즈...
고영훈,젠지 져라
뀨뀨까까깎,지우 잘 하더라
축플릭스,생방이에요 녹방이에요?
주개땅,흙지우 화이팅!! 저녀석들 지게 만들자
Nightbot,@양덕동 -> Let's rock! [stop spamming words/phrases] [warning]
돈까스가 제일 좋아,NS = 신경외과
석총,녹방입니다
이상현,경기 자체는 생방입니다. 무관중일 뿐이죠
연푸른Yeon Pureun,생방ㅇ임
Latte Cream,T1: 레알마드리드/ 젠지: 아스날 / 한화생명: 바이에른뮌헨 / 딮기: 유벤투스 / KT: 맨유 / 광동: 토트넘 / DRX: 레스터 / FOX: 도르트문트 / BRO: 뉴캐슬 / NS: 에버튼
동구,1557 z
SoulEdge,기케쵸페리가뭐냐ㅡㅡ
유민우, 젠지는 왜 중국팀이라고 하나요?
엘레노브,88848 가자잇ㅋㅋㅋㅋㅋ
김동석,이번에 젠지 그랜드슬램 하나?
김치킨,생방임
루난,Ns 윤지 뭐하냐고
evinghost H,만들어진 스타
전문,오프라인 서버 무관중 생방
김동훈,그팀팬들 엊그제 박살나고 약 바짝 올랐나 보네ㅋㅋ
Aristocracy,최강젠지
밥버거,금지우 흙이즈 ㅋㅋ
이세하,녹방이에요 알고말하세요
스즈메,용준좌 감탄사랑 찔러 원툴임 해설은 역시 성캐
ko no dio da,jiwoooo
이보크,아 페이즈랑 지우 붙이지말라고 ㅠㅠㅠㅠ
감자,금 vs 흙 ㅋㅋㅋ
KYS,영토의 무결성 보소
00el0le00,빈부격차 ㅠㅠ
ᄋ,T1이 중국회사 후원을 받거든요
순봉이,페이지 팀빻
t1팬 ,디도스 개같은거
PL,Jiuuuuu
Yha Kann,지우 웃고있다 
아스트로,재벌집 vs 라면집
PHin,흙금대전...
여누,금수저vs흙수저
지일,김과장님 처리하세요
hs lee,지우와 통나무 
연금술사,젠지가 지면 웃길듯
라라,젠지가 2대0 으로 이깁니다
덕고다이,젠지는 파리 생제르망이지 ㅋㅋ 내수용
김동훈,빈부격차
DD,인생은 수저순
vincent van,중국을 무너트리는건 농심 지우다
검은콩두유,구마유시는 근데 페이즈한테 맨날 지는거 같냐 
박상혁,수저대결 ㅋㅋ
mystic,전캐듣다가 성캐들으니까 귀호강이네
이즈리얼no.1,젠지는 맨시티
Ginza,Lck 오피셜 녹화방송 맞습니다 젠지 2ㄷ1 승
파인애플,유출결과 나왔다 젠지가 2대0으로 농심이긴다
쇼츠복지부,젠지가 져야지 반전인데
Way35 Milky,기과장님 오늘 져주자!
정호,지우 몇살임
연공,든버지..
