name,message
manct24,범인은 킹겐도 칸나도 아니고 켈린 쇼메다
Cubic,"웰컴 타잔, 굿바이 루시드"
lllllIIIIIlll,담원x 디플러스기아 ㅇ
기르르빗,"딜라가 서폿 1황은 아니제,.,., 리헨즈,케리아 밑이라고봄"
Whistler,ㅇㅅㄴㅅ
하얀토끼,밴픽으로 신짜오 유도까진 성공햇는데 
YMYMYMYM,88848
시은♡(っ*’ᵕ’)’ᵕ’*c)♡,방금 음료수 마시는 선수 개잘생김 ㄷㄷ
조현준,와 디플러스 기아 타잔 데려왔네
날크,근데 이거 왜 제목이 HLE VS DK 임? ㅋㅋ
ㅁ,딜라>=베릴>케리아
이오,에이밍이랑 켈린이 진짜 심각한데 끝까지 쇼메탓하는거 ㅈㄴ애잔하네 ㅋㅋㅋ 롤알못ㄹㅇ ㅋㅋㅋ오히려 미드 9천차일때도 딜량은 쇼메가 더 높았음 ㅋㅋㅋ 한타때 에이밍 딜넣는거보셈 개레전드인데 게임볼줄모르노
쑤니,ㅇㅅㄴㅅ
ㅁㄴㅇㅁㄴㅇ,쇼메이커 재계약 박은건 존중할만한데 폼 별로 안좋은건 인정해야지.. 맨날 범인찾기만 하냐 쇼맘들은
호깅,ㅇㅅㄲㅅ
ㅇㅇ,1557-0013
지금집에가니,일제감정기 마냥 거품 빠진 그팀 깡패짓 할거 생각하니 역하네
Windows XP,케리아>리헨즈>>딜라>>>롤 똥 싸
트동트,숏습
김머프,DK는 에이밍이 존나 못함 맨날 잘크고 아무것도 못하니까 지지 ㅋㅋ
펭사밍,GGOAT
까미,챔프폭차이 ㄷㄷ
최영욱,쇼메 트타 3패 무슨일이냐
aa,버스메이커 
돌리,에이밍 개고수다..
준민,트타 아칼리 오리는 넣어둬라..
Y S,쇼메 트타는 진짜 좀 아쉽긴하더라
bezamend,쵸비선수 0/2/5 조이로 pog받은 사건이 뭔가요?
JC,쇼메 이거저거 고생한당
fghgfh fdsfds,켈린 방출해라
현,베릴 = 리헨즈 = 피터
정경석,이쁘다
박봉필,저 여자애 오늘 이쁘네
Jsl,예쁘당
이세도리,신 선 생
박영민,에이밍 김재원 닮았다
재윤이형,바선생
최민식,경기 빨리 시작하세요 
IAN LEE,박선생 ㄷㄷㄷㄷ
량룡령량,윤수빈 vs 카리나
ㆍ,에이밍 ㄹㅇ 재원이닮았노
서정희,윤 아나운서님 너무 이쁜데오늘 ㅎ
panther 2,88848
이보크,담원팬아니면 조용히 해 . 팬들한테 민심 나락간게 킹겐이니깐 초점 흐리지말고 ~ 오죽하면 칸나 보고싶다는 딮기팬들이 아우성이겠냐. 빅게임헌터라는 포장으로 약팀하나 못찍어누르는 기복심한 탑솔러는 앞으로 안보고 싶다. 루시드가 똥닦아주는것도 한계가 있지 . 칸나 FA로 아직도 남아 있던데 담원은 생각이 있으면 다시 데려와라 . 유기해도 버티던 칸나가 그립다.
@QWE123,신 플러스 짱 아
lIllIIIIIIlIl,장문충 쳐내
시은♡(っ*’ᵕ’)’ᵕ’*c)♡,수빈언니 오늘 똥머리랑 옷 너무 잘 어울려요 원래 비율이 좋으시니까 ㅋㅋ
manct24,못할때 있고 잘할때있고 폼이란게 존재하는데 쇼메는 절대 범인으로 인정안하고 소거하고 범인몰이하니까 팀이 이모양이지 ㅋㅋㅋ 킹겐 켈린 루시드 에이밍 다 범인이라면 쇼메는 무죄냐?
yeonu,개재밋겠다 그냥
이십월,통새우만두는 딮기 팬 아닌거 뻔히 보이노 ㅋㅋ
itminghing,쳐내충 쳐내
Windows XP,에이밍 공격적 성향인데 왤케 캐리원딜들 전적이 아쉽냐
H J,댄디 요즘 밴픽 잘하던데
SOOYOUNG JIN,얜 진짜 악질이네 칸나가 보고싶다니 ㅋㅋㅋㅋㅋㅋ 차라리 쌍욕을 해라
ㅁㄴㅇㅁㄴㅇ,킹겐이 지금 원장롤 하고있는데 뭐라노 ㅋㅋㅋㅋㅋ
성환 김,담원팬 아니잖어 너
여우상 콜렉터🦊,오늘 진짜 우아하게 예쁘심...ㄷㄷ
잡렬,"칸나씨 그만해요,, 타팀팬이니까 더 정확함 솔직히 쇼메기량이 아쉬움 사람이 매력이라 입밖으로안내는거지"
lsh,쳐내충 쳐내라는애 쳐내
DOOM,대체 뭔 미친 담원팬이 칸나 대려오라는거임
이오,"에이밍 KT전에서도 룰러 카이사한테 몸대주는거 괜히 나온게아님 ㅋㅋㅋㅋ 얘 루시드 정글 다쳐먹고 한타때 영웅병걸려서 제일 늦게 들어가고 맨날 오브젝트만 치고 ㅋㅋㅋㅋ 그러니까 운영이 안되는거 걍 킹겐, 루시드가 제일 불쌍ㅋㅋㅋㅋㅋ"
Y S,쟤는 딮기 팬아닌데 딮기 맥이고있네 ㅋㅋ
STARGAZING,젠지팬분들 제발 매너채팅 부탁드려요.....
헛부엉이,쳐내충 쳐내라는 애 쳐내라는 애 쳐내
윤태희,gd
킴수덩,쳐내충쳐내충 쳐내
극락이,미드타릭 메타에서도 9천골차는 없었다
정진오,칸나 2군감?
하잉,님들 군대에
dirtyflicker,처내충 처내라는애 처내
마신리벨,와 눈나 짱이뻐 ㄹㅇ
mh l,통새우만두 듀갈임
하얀토끼,잔뜩 화가 났네 심술봐
ASD,쳐내충 쳐내라는 충 쳐내라는애를 쳐내라는애를 쳐내 좀
ㅇㅇㅇ,젠지팬분들 제발 그만해주세요
동바,젠지팬들 진짜 제발 매너채팅좀 해주세요 페이커 선수에게 열등감좀 그만 느끼시구요
현윾건,시청자수 뭐냐? 1.4만 실화? 
0 o 0,처녀최고
양자중첩의 원리,탑은 잘하는데 왜 처내라고 하는거야 ㅋㅋ 서폿이 유틸폿만 하면되는데
따봉도치,그래도 디플이겨보자
OMG,슼갈들 긁혔노 ㅋ
러브레터,역시 경질은 켈황
니여친,아 류현진 2실점
가나다라,"그 제가 잘 몰라서 그러는데 이 스프링 스플릿이라는 경기는 이벤트전 같은 건가요,아님 LCK성적에 영항가는 경기인가요"
아담,드가자 ~~
