name,message
전전전,코치 헤드셋은 어디에 연결됨?
아리안,쵸비 타령좀그만해 ㅋㅋ어짜피 월즈 우승못한 미드라이너 따위 ㅋㅋㅋ
최윤만,888룰8
ㅁㄴㅇㅁㄴㅇ,아칼리 각인데
하이,쵸비는 제발 롤드컵 4강부터 가고 얘기하자
KK,딜도피 쵸비버린거 후회중이면 개추
이서,한화이팅
박정현,딜라이트는 라칸없어도 깐거잘함 아무것도 모르는 하얀토끼세키야~~ㅋㅋㅋ
simple dark,아리바이
권순철,쵸비는 북미말고 월즈에서 못이겨봄
한5959,도란쪽 밴을 왜 쓰냐
이재호,오 리산드라
Tommy Lee,페이커 쳐바르는 실력가지고도 올차이니즈 팀에게 일부러 쳐발리는 그의 애국심은 대체........
백광철,좋은디
정승원,대상혁
color mighty,카리스야....못하면저딴거하지마..그냥밸류픽해제발 
부기나이트,어? 제카리?? 이거 한화 질수도있겟는데? ㅋㅋㅋㅋ
23 1,1557 88848
마초튜브,나르
호잇,조합 뭔가 그럴싸하냐
귀뚜라미가슴보일라,브리온 조합 미쳤는데
빙구,젠지 법무팀 김송희 법무관입니다. 매경기 실시간 모니터링중에 있으며 젠지 팀에 관한 비하발언(ex:88848) 및 욕설 등 캡쳐 및 고소 진행 중에 있습니다. 현재 고소 진행 중인 인원은 32명이며 추후에 합의 및 선처 없습니다. 고소장 받으시고 후회하지 말고 매너채팅 부탁드립니다.
분홍색드래곤,허ㅅ
옳은갖음,음란
라티텍,"오ㅓ,,,,,"
띠로리,브리온 밴픽 맛있네 
sett,야도란
조상연,분수에 안맞는 챔프 하노 ㅋㅋ
9 The,개꿀잼
PromeX 프롬X,ㅋㅋㅋㅋ
가지,도란 탑카시생각나네
카말,세계 최고의 미드는 누구 ?
맨무,도페 ㄷㄷ 도선생님 ...
최지원,88848
서현,밴픽은 브리온이 이겼네
정원오,이래도 1557은 안나오네 ㄷㄷ
이동규,도박사
도담헬스,양학모드ㅋㅋ
긴ᄂ금바리야나,브리온 너무 말랑한데. 탱이 없어서 지겠네
스폰지밥,지금부터 채팅창에 ㅇㅅㅇ 올라오는순간 가만안둡니다..전직 깡패고요 어제 출소해서 괜한 불륜 일으키고싶지 않습니다..ㅇㅅㅇ 치지마세요
떡태튜브,도란 괴빡쳐서 빡캐리간다 pog 예정
고령가 소년,88848
TmSea,알았다 빙구야 
JohnNah Lee,"다른 팀 경기인데 ㅋㅋㅋㅋ 무지성 티젠, 젠티 까는 애들은 티어가 어딜까...... 능지 이슈 있는 것 같아서 ㅋㅋㅋㅋㅋ"
yu ki,ㅇㅅㅇ
플 령,3315 88848
Born Json,88848
jjjjjjjowt,ㅁㄱㅇㅇ?
Hải Ly Tô,가보자고ㅗㅗㅗ
le kk,zzzzzz
Min_,도x의 트페..
김원겸,무한 탑갱야지~~~ 트페 탑에서 죽어야겠지~~~~?
장나나,뭐임 디도스 고침?
알락꼬리꼬마도요,그대단한 페이커를 12번 솔킬따고 벤치로 박아버린 쵸비는 대체…
Latte Cream,쵸비=케인
Jay B.,버돌 왜 잘하냐
후엥,ㅋㅋㅋ 빙그 이름달고 법무팀 사칭하네
dochun,1557
Windows XP,리산 ㄷㄷ 페이커가 제일 잘쓰는 미드챔 이번 티젠전 리산드라 나오나
박레오나,불꽃튀는대전 특) 20분 2:`1
ㅇㅅㅇ,88848 88848 88848
더라이트,줘털릴예정
최재성,ㅇㅅㅇ
휴크,한화 브리온전에 88848 1557이 왜나오는거임
동천동아자르,ㅋㅋㅋㅋㅋ 1557 게임 한판 88848 5년 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 
노란 비둘기,88848
꾸꾸릿,브리온 픽 소화 가능한가?
노코멘트,한화는 동부 학살자 아님??? ㅋㅋㅋㅋ
가르마의솜방망이,님들 리신 q 트페 궁쓸때 쓰면 따라감?
ㅁㄴㅇㅁㄴㅇ,최우범이 밴픽 못한적은 별로 없긴 한데 ㅋㅋㅋㅋ
이정길,대 황 란
김도형,88848
티바트에서 하프뜯는 채널,와 브리온 치어풀 엄청많네
심철우,ㅇㅅㅇ
생활의 발견,페이커의 업적 1.아시안게임 최초로 중국인5명이 우승하게해줌(명예중국인) 2.전세계최초로 탑레이팅 다이아4 카자흐스탄유저에게 솔킬따임 프로경기에서 3.솔랭에서도 보기힘든 세계최단시간 경기를 프로무대에서 보여줌 물론패배1557 4.세계최초로 아시안게임정식종목채택된이후 우승한 최초의 미드후보선수
jjin,와 귀신 졸라많네
뚜루뚜루,치어풀은 어케 저기 있는거지?
simple dark,김송희 법무관 사칭하는 빙구님 캡쳐땃습니다 
미스터맨슨,브리온 ㅜㅜ 응원하지만 개발릴듯
00 w,88848
민석,한화가 약팀은 기가 막히게 잘잡는다 ㅋㅋㅋ
민설,이벰트
하얀토끼,하느님 브리온이 이기게 해주세요 제발요 브리온 플옵 화이팅
적 셔,ㅋㅋㅋ금요일 경기인데 2만 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
대명동 축알못,녹방?
마니아,팩트 : 젠지의 23 롤드컵 8강조차도 거품이다. 근거 1. 젠지는 국제전에선 항상 진다 대진운으로 LCK 팀 만나야 8강 갈까말까 2. 젠지는 23msi에서 티원한테도 졌다. 3. 한국팀에서 미드 1황은 페이커고 중국팀에서 미드 1황은 쵸비이다 4. BLG전은 상대가 럼자오자레를 다 가짐 당해서 이긴거다 5. BLG전은 5중국인이여서 진거다
고담봉,브리온 전신 뭐엿지 우승했네
닭발,mc 용준 파이팅
이한빛,왜 관중이없어요?????????
나신,치어풀 온라인에서 팬들에게 받는 이벤트 했어용
미누미누미누성,이번주 토요일에 어차피 젠지가 이김 반박불가
Unknown,장문충들머노
부기나이트,메이킹 딸리는 똥넛+똥카아리 콤보로 브리온이 이길 확률이 조금 올라갔는데 트페똥란의 변수가 어찌될까??
CZE,브리온 전신 나진
PHin,리산도 나오네?
ㅇㅇ,브리온 전신이 나진소드임
규빈,페이커의 업적 1.아시안게임 최초로 중국인5명이 우승하게해줌(명예중국인) 2.전세계최초로 탑레이팅 다이아4 카자흐스탄유저에게 솔킬따임 프로경기에서 3.솔랭에서도 보기힘든 세계최단시간 경기를 프로무대에서 보여줌 물론패배1557 4.세계최초로 아시안게임정식종목채택된이후 우승한 최초의 미드후보선수
Tommy Lee,님들 전국체전 금메달 세개 가지고와서 올림픽 금메달 하나랑 바꾸자는데 바꿀까여?????
탑요네,장문같은거 대꾸해주지마요. 원래 티원팬들이 저럼
격분,한화생명 힘내요 LPL팀 중지가 생각보다 강하더라구요 다음번엔 이깁시다 화이팅!!!!!!
빙구,젠지 simple dark 법무관입니다. 매경기 실시간 모니터링중에 있으며 젠지 팀에 관한 비하발언(ex:88848) 및 욕설 등 캡쳐 및 고소 진행 중에 있습니다. 현재 고소 진행 중인 인원은 32명이며 추후에 합의 및 선처 없습니다. 고소장 받으시고 후회하지 말고 매너채팅 부탁드립니다
다예,한화생명 홧팅!!
maggots,이 방은 ㅇㅅㅇ 하는 사람 없어서 좋네
하춘심,이걸나진이~~
Nightbot,@user-ot7de6li6b -> You have my attention. [stop spamming words/phrases] [warning]
wodnd wjs,빙구야 싸닥션
구라형,힘내자
다람쥐,똥리스 화이팅
Born Json,ㅇㅅㅇ
김승현,윤
이재호,이걸 나진이~~~
q123qz,카리스 리산 못하지않나?
dochun,1557
최재성,ㅇㅅㅇ
쉬부레,88948 이 뭡니까
바니당근,@빙구 사칭으로 고소 예정입니다
폼포코링,한타할 때 리신 vs 바이 이니시 대결인 것 같은데
Book읽어주는남자,1557
이정길,대 황 모 건
정신병없습니다,이젠 서폿들 탱 유틸 나오는 패치인가보네 ㅋㅋㅋ ㄹㅇ 서폿 원딜 나오는거 ㄹㅇ 안촣음
이현우,ㅇㅅㅇ 사용 자제부탁드려요
twilight,888룰8
