name,message
한석주,녹방 어그로 능지 처참하네 ㅋㅋ
유승훈,"클리드 요즘 아프리카에서 꼭황으로 ㅈㄴ 잘나감 페이커,쵸비 보다 시청자 많이봄"
페이커,생방이면 치킨 쏘세요~~
Good Life,녹방임 젠지승
ᄋᄋ,지난 경기만 녹방이고 이번경기는 실시간 아닌가요?
ㅇㅇ,오늘 녹방맞습니다.
지엔TV,여기는 ㅇㅅㅇ 치는 사람없어서 좋네 아프리카는 많던데
lvy,녹방 아님
다람쥐,광동 0대 2 젠지승
김주찌,ㄷㅊ
이은강,KDF FOX 둘 다 불쌍한 경기가 될듯함 느낌이
신성,또녹방임?
이현호,숙소면 태윤쓰는게 낫지않나
고양이,@@@유출@@@@ 
강두식,오늘도 녹? 디도스그만해라
ᄋᄋ,녹방 아니지 바보들아
Lo ve,디도스 중국인들 짓인거 팩트임??
H J,걍 kdf랑 fox가 둘다 이기는게 꿀잼일거같은데
Ji Oh,녹방 아니잖아 이거?
김현승,정배로보나 머나 젠지승 티원승이지 
유미쉐,디도스 언제 잡히냐
yam_dh,녹방맞아요
이루리,젠지 파이팅 티원 파이팅 :butterfly::butterfly:
바나나꿀단지,오늘 특별mc 카리나
Na Johnny,딜도스 가즈아!!!!!! E sports 폭망 가즈아!!
이정길,대 황 맥
카작스,헐 녹방임?
SJ Lee,녹방인데 카운트를 왜 해 멍청한놈들아 그냥 광고 틀었다가 바로 방송 보내면 되는데
루시안로즈,이거 녹방맞아요 라코 공식 디코에 공지 떠있음
멍뭉,녹방맞아.. 오늘은 그래도 유출 안됐네 다행
dain,녹방아닐걸요
태학 김,이시간에 일안하고 lck보는 사람들ㅇ느 뭐하는사람들ㅇㅁ?
오핀TV,녹방입니다 1경기 젠지승 2경기t1승 구독취소눌렀다가 다시 구독누르면 렉없어집니다
성제로,녹녹
D D,lck 단톡방에 녹방이라고 공지올라옴
ability flex,ㅎㅇㅎㅇ
Junchul Yoon,ㅊㄱㅇ
이보크,정갈하게 말하자면 궁금증은 딱 하나야. 관중선수등장하는 실시간라이브경기냐? 아니면 광동브리온전처럼 숙소에서진행하는 딜레이녹방경기냐? 이 둘중뭔지를알려달라고!!!! 유출어그로는 어차피 안믿고 잘아는사람만 답변좀 둘중에뭔지 말이 다달라서
피자스쿨쿠폰도둑,4대미드
이칠오 EchillO,국 대 미 드
빵주니_,녹방 아닌데 녹방으로 속고 있는 애들은 뭐하냐ㅋㅋㅋㅋ
메론바,lck도 단톡방이있음? 
쿠키,국평오지 뭐
yb,젠지 2:0승 T1 2:0승 결과유출됨 ㅅㄱ 녹방임 ㅅㄱ3.
Porda 1011,관종짓 하는 애들 이해가 안되네
JB N,미드4명이 pogo다먹었네 ㅋㅋ
ktwome,광동 3세트에 갈리오 하는거 뭐냐?
l1lll,단톡방이 있겠냐 ㅋㅋㅋ
ㅇㅇ,오늘 녹방맞습니다. 날짜가 다릅니다.
JB`s routine story,아놔 젠지랑 티원인줄
evinghost H,녹방 ㅅㄱ
신당동,태학이는 노가다하면서 보고있잖아 ㅠㅠ
LIV NsP,카리나 남친생겨서 너무 배신감드는데 어떻하냐 얘드라 하..... 밥도 잘 안넘어간다 ㄹㅇ
???,광동 화이팅!
칼새,엥 낚시인줄 알았는데 진짜 녹방이네
정지원,티원경기도 녹방인가요 ?
담,뭔 광동이 젠지를 잡아 광동이 흐름타고 잘하는데 그정도는 아님
K,오늘 태윤 복귀함. 
박영훈,ㅋㅋㅋㅋ 표 끊고 실시간 왔는데 녹방이라는 얘들은 뭐냐 ㅋㅋ
최유림,어떻은 ㅋㅋ
박건태,녹방페이크쓰지마세요
바다,티원 디도스로 우승한거아닌가
taakmc,녹방 유출 또네
Nhân Superior,yes sirrrrr
121몰라,오늘도 녹방이라고??
니얼굴,녹방이 뭐임?
이시온,나 lck관계잔데 이거 녹방 맞다
Gae Yoo,뭔 배신감이여 찐 인증인가
Y S,녹방 어그로 왜자꾸 끄냐 ㅋㅋ
페이커,녹방드립들은 멍충이가 맞아요~ 대기화면만 봐도 이게 녹방일리가 없죠~~
Suboyaniano,녹방 날자가 다르다는데 어디서 확인해요 ? 
최의영,그래서 광동이 이기나요
김홍석,녹방이라고 어그로 끌지말고 걍 나가라ㅋㅋ 
민기,티원 2ㄷ0 제우스 케리아 pog ㅅㅅ
씻다가,녹방 어그로꾼들아 잠이나자라ㅋㅋ
김은수1901,아니 직관 왔는데 뭔 녹방드립이냐
먹구름,오늘디도스없나?
김서지,레알 태윤?
H J,그 나라 말고 디도스 걸 곳이 없긴 함
OnTheBook,광동이 이겻넹
박정길,오늘도 디도스못막겟지 ㅋㅋㅋ
루피,카리나 남친생겼다고 밥 못먹는다는 시키는 뭐임?ㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 니가 왜 못먹어
오핀TV,진짜 구독취소 눌렀다가 구독 누르니까 렉없어졌네
Tanec “ALO” Bohem,하 또또또 녹방이야?
윤준승,먼 녹방 드립이야 ㅋㅋ
끼끼꾸꾸야미,롤이 망했다는얘기를듣고 왔습니다 맞나요????
라마인,뭔 배신감이야 카리나 남친보다 돈많아 잘생겼어 둘중하나도 안될텐데 어차피 기회없었다 생각해야지 ㅋㅋㅋ 
이정길,대황맥의 매직으로 광동이 이길지도?
파프,구라즐
Trip,광동이 이기면 개꿀잼이겠다
yeongche jung,디도스 반드시가야지
달총,디톡스 vs 디도스 123
유승훈,나도 카리나한테 배신감든다 ㄹㅇ 내 신부후보에서 제외시킴
chan the park,디도스 출근하나
김김김,디도스 vs 도리토스
허공도인,화면에 2.28 메치 써있는데도 무슨 녹방 타령이노 ㅋㅋ 바보들 화면 안보이나 ㅋㅋ
히리리봉,표식이 하이팅!!!
이보크,1.관중선수등장하는 실시간라이브경기냐? 2.아니면 광동브리온전처럼 숙소에서진행하는 딜레이녹방경기냐? 이 둘중뭔지를알려달라고!!!! 유출어그로는 어차피 안믿고 잘아는사람만 답변좀 둘중 에 뭔지 말이 다달라서... 제대로 아는사람만답변좀
김동현,야 디도스 어디서 보낸거야?
지겨워,[공지] LCK 유튜브 채널 구독 취소후 다시 구독하시면 디도스에 면역되며 렉이 사라집니다.
임효민,대 상 혁
피자스쿨쿠폰도둑,디도스 잡긴 잡는거가
Ddong,오늘도 퍼즈7시간찍냐
Alpha,오늘은 중국팀 젠지 나오네
맑음,승훈아 카리나는 너 신랑으로 생각안한단다ㅋㅋ
멍뭉,구독취소했다가 구독 알려주신분 감사!! 채팅 바로쳐지네 ㅋㅋ뭐지이거
ㅎㅇ,오늘은 녹방아님?
도제인,광동 3연패 ㅋㅋ 지난 시즌 반복 ??
