name,message
jamiropic,허어어억 페이커
이지원,대상혁
Nullast,전시즌 우승 젠지인데 왜 ?
박인호,명예 중국팀 쵸비 ㅋㅋ
Carrot Juice,끝판왕 대상혁
시나브로,분탕이들 또 신났네ㅋㅋ 경기 안 볼 거면 나가라 좀
JS H,한화랑 농심 체급 비슷하냐? 한쪽이 맥없이 지면 노잼이야.
영혼의 꽃 요네,소년가장 원딜 화이팅!!
신지,한화생명 오늘 보약 경기 챙겨 먹네
한양대데사24학번,어차피 한화 젠지가 이길껀데 왜 하냐 ㅋㅋㅋ
오늘,애들아 이제 유튜브도 고소가능해 채팅 조심히치렴
이한영,1557 1557
허심탄회,한화는 거품
SONGSONG SONG,다 유니폼 있는데 왜 kt는 유니폼 언제 살 수 있냐고 ㄹㅇ
유혜영,체급이 둘이 비슷하겠냐 ㅂ싄아
숩.,하나의영토발언으로 중국이 lck 중계권 안산거는 팩트임
NO.21 Edinson Cavani,DRX
변둥,빨빨빨룰빨
Myjmin,니들이 바이폴 어냐
좋아하니까 보러왔어요,3억 vs 150억 싸움인가? ㄷㄷ
뚝배기충,뒤에 티원깃발 영수증 화려하누
yuh,CHINA #1 !!!!!!
影月,제발 실험픽 좀 보자
악플러들아니들인생이나잘해,MC용준!
도토리,1강 젠지 1중 티원
김C,거의 모든 기록은 t1이 가지고 있지 않냐 좋은거든 나쁜거든 ㅋㅋ
DAS S,8000명 밖에 없냐
mmm mm,담원 ㅋㅋㅋ
토종곰도오리,88848 따이 후앙 찌엔
이진원,담원머고ㅋㅋ
김대은,농심 라면 끓이자!!!! 한화로 라면 끓이자!!! 드과자~!
버찌,"""빼앗긴 가난"""
Geneka,ㄷㄷ
원준 김,15팀이서 하면 좋겠다 ㅠ
지금 이,젠첩들 패악질은 진짜 ㅋㅋㅋㅋ
이지원,울보 용준이
최현우,쇼메 월즈못가겠네
시에시에,0:8이래... 처참하네 ㅠㅠ
조병현,ㅋㅋㅋ시청자9000명밖에안대노 ㅋㅋ
Jason Kim,티원 젠지는 몰라도 한화는 할만함 
초작,쇼메는 이제 힘들지(쉬어가는 2024)
허심탄회,강약약강의 한국화약. 제발 2대 떡 빨리 끝내줘 다음경기 보게
Bite,티원 없으니까 시청자 다 빠지네 
ㅇㅇ,농심팬이 어떻게 존재하는거냐
JS H,"보니까 농심이 한화한테 그냥 개털리고 있었네, 이럼 노잼 가능성이 높은데...1경기 잠깐 보고 노잼각 확정되면 빠져야 겠다."
봄이,장사의 신
권쪽이,ㅑ
청포도,만명 실화냐 시청자
아앗,아 오늘 슼갈 경기없는데 슼갈 방빼
bran,한화가 아무리 못해도 농심한테 지겠나 ㅋㅋㅋ
정제영,빠바빠빠 빠바빰
ghost1,티원이 갖지못한 기록 88848을 가진 젠지는 대체.....
Han,ㅋㅋㅋㅋ
김블랑,티원은 lpl에 지지 않습니다 ! 엥? 젠지한테 6연패인데? 몸소 젠지 lck 라고 입증 시켜주는 티원은 참
비에고,한화 화이팅
kkK kkk,왜 웃참하냐 ㅋㅋㅋㅋㅋㅋㅋ
FDD,쿼드 어디갔냐???
힘내유미,피터졸귀
퇴근하교,주말인데 매치업 왜이럼?
메새끼,한화는 도란이 약점임 ㅋㅋ ㅇㅈ?
Eunseo Seo,ㅈ밥팀들 강등기원 14일차
Augustine Jung,다섯명 다 안경 썼네 ㅋㅋㅋ 
김대은,농심은 라면 팬이지... 어떻게 이스포츠마저 사랑하겠어? ㅋㅋㅋㅋ
choi파이,농심아 제발 잘해보자 ㅠ
뿅,한화가 2등인데 뭔 못해도야
스컬tv,지우 화이팅
미스터오징,콜미는 좀 빼라
NO.21 Edinson Cavani,drx 화이팅
정수빈,쿼드 북미 2군행
똘복이,콜미는 왜또 낀거야 구멍이라니깐 쟤 ㅋㅋㅋ
user-ot7de6li6b,이래도 1557은 안나올듯
Fake faker,한화가 확실히 동부를 잘패
최현우,농심은 피터빼고 다 왜이리 말랐냐
이지원,긔엽다 ㅎ
도토리,티원들 다 뒤져. 젠지가 이번 시즌 접수한다.
Kiin,그냥 피에스타좀 써주지
hwahoyou,북미랑 유럽 롤 시청자 박살나는중
좌키티,또 눕나
ONE,최약 ㅋㅋㅋ
마,넛형~~~
김창현,화난생명 큰거오냐?
준영,멤버 미친네
박인호,콜미보다 피에스타가 더못한다 ㅋㅋ
Lee SJ,그만좀누워~
H J,유럽은 시청자 상승세인데
페이커,티원빼진 경기들은 시청자수 왜이럼?
호에에에,딜라이트 존잘이네
임우준,도란 화이팅~!
Jason Kim,멤버만 좋음 항상 
잉기,한화생명 사폿 떡두꺼비
현이다,165
도미,딜라이트?
람쥐썬더,시청자 수 처참하네
Nightbot,@memory -> Much better. [stop spamming words/phrases] [warning]
HoBeom Lee,닭가슴살을 튀겨달라고?
재롱둥이,상위권팀 뷰어십 다빨아먹고 수익도 분배받는 서부 기생충들때매 대진 씹노잼이네 ㅋㅋ
리,젠지 T1 광동 한화 DK KT FOX NS DRX 브리온
박주영,임우준 신고학게요
Jerry,T1졌음?
Myjmin,탐켄치 옹
ghost1,1557은 앞으로 절대 나올수 없음 메타가 그때랑 달라서 19분대 나오는거도 기적일듯
DDR Cho,딜라이트 누나 ㅋㅋㅋㅋㅋ
스누피,제카 또 코르키해라
응아니야,흙수저 보여주자
Kim in the north,환경대비 ㅠㅠ
김인수,농심 이겨라
초보곰팡이,지우는 볼때마다 호감상이네 ㅋㅋㅋㅋㅋㅋ
김대은,근데 사실 한화 대권주자들 맞다... 월즈 노릴만한 팀이긴해 너무 강력하드아 ㅋㅋㅋㅋㅋ 농심 또 순한 맛 나오려나 ㅠ.ㅠ
bran,페이즈가 부러운 지우는 개추
SKTelecomT1,바센세 오늘 해주나??? 
blue radish,설날 전 마지막 경기인만큼 치열하고 재밌게 했으면 좋겠다 양팀 다 화이팅
구밤,88848
계정정,지우는 진짜 롤잘하게생겻다..
JiWoo Lim,?
사탕주세요🍭,누가 이기려나..ㅋㅋㅋ
박종석,아니왜 또 콜미야
최현우,2월 17일 세러데이쇼다운 젠지 한화 도피딜 더비
감사합니다 ,ㅋㅋㅋㅋㅋㅋ
하승현,콜미 피에스타보다 못하든데
서울호,어차피 이건 한화의 승리야
오늘,피에스타가 더 잘했던것같은데 왜 교체했을까
호에에에,딜라이트 존잘이네
페이커,시청자수 1만이라니~~
아키라,롤잘하게 생겼다는 욕임 칭찬임ㅋㅋㅋ
임우준,도피제바딜 화이팅~!!
규,욕이지 ㅋㅋ
FDD,한화젠지
이재원,아니 긍디 ㅈㄴ 웃긴게 여서 왜 1557 84888이 나오는거얔ㅋㅋㅋㅋㅋㅋ
하띵,피터랑 딜라이트 메이플하게 생겼다
이명찬,프로게이머한테는
Jason Kim,둘다임 ㅋ
이카루스,삼성화이트 월즈우증자 댄디 ㅋ 
캠파왕,강려크한 한화... 농심은 오늘 강팀을 상대로 최고치를 발휘할수 잇을런지 재밌는 경기 기대해봅니다.
독빙,딜라이트존잘디
JS H,농심아 제발 맥없이 처발리지만 마라. 멋진 경기 보여주라
ᄋᄋ,젠지 화이팅 이번에 역체롤 역체미 초비 도 화이팅
시랑,제카 각하 ㄷㄷ
리,진지하게 오늘 지우가 닐라해야 한화랑비빌수있다 닐라하자 지우야
빙닭,가카?
싱그리벙그리,갓카...
박주영,나는 예쁘다 인정하시나요?
Porda 1011,티원팬 70% 젠지팬 15% 그 외 팬 15%
Lee SJ,제독 ㄷ
유난,어제랑 시청자수 왤케 차이나냐 어제의 1/10수준이네
뚜르크딱,돈콜미 또나왔냐
현일현일,한화가 져야재밌는데
영준 안,넛신 3밴
LunaticSphere,오늘 클템 아니네
고욱,티원 90 광동 5 젠지5
SKTelecomT1,바이 세나 밴
어그로탱커,탑박살
ONE,1557 언급하는사람 고소진행합니다
구밤,그팀 팬은 중국인인가
DxA,아펠?
ㅅㅈ,클템 바둑 해설하러감
헉,또르키
John david,지겠냐 ㅋ
*근육고립인생고립,2대떡 day 네 
백야,농심 ㅎㅇㅌ
좋아하니까 보러왔어요,제카 아칼리 사일 남았다
오늘,농심은 오더 가능한 베테랑선수 영입해야됨 후반 운영이안됨
JangWon Yoo,1557이 머에여
페이커,농심 유니폼에 매울신 있는거 개웃겨~~
버어어엄,1557
주먹펴고일어서,와 이렇게해도
하진,아밀
람쥐썬더,쵸비한테 역체미? 역체롤? ㅋㅋ 웃음만 나오네
크앙,탑루시안 vs 탑밀리오 ㄷㄷ
Higherthan,좀 비벼봐라 
박정키스,여기는 88848 안해서 좋네
k x,코르키 ㄱ ㄱ
Louis Gong,티원 화이팅🩵:red_heart:🩷
dkssud,아령하세요
가안희,공식 아펠 루시안
이차호,아펠
Fort una,88848 언급시 바로 고소장 전송합니다 ㅋㅋㅋㅋㅋㅋ 한번 큰일나봐라 
Suboyaniano,프로에 F자도 모르면서 프로 훈수 역하누ㅋㅋㅋㅋㅋㅋㅋ
ㅇㅇ,픽이 맨날 비슷하누..
제오페구케,콜미 오리아나 안 나오길 눈 썩음
노재민,88848
월요일꺼져,ㅇㅇ
