name,message
녹차라떼,결승이나가고 설레발치자
화려한 다이아 유저,w
Hoya,미드차이만 아니면 비벼볼만함
중기,88848 화이팅
실플심플,젠지는 이런거 안짐
ㅇㅇ,88848
리마인드,광동 더도말고 한게임만 가져와라 이번시즌 무조건 강팀소리만 듣는다
White,연승중인 파죽지세 광동과 1황 자리를 유지하려는 젠지라.. 솔직히 광동 기세가 만만치 않음
Plumno,젠지경기고 오늘 매치업에 티원은 없는데 왜 굳이 와서 88848 이러는거냐ㅋㅋㅋㅋㅋㅋㅋㅋ 개막전도 져놓고ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
두루미,불독 특이점 오냐?
인간,젠지가 지면 역사에 남을듯
happysun,광동 젠지 둘다 재밌는 경기 예상됩니다!~~
NO.21 Edinson Cavani,젠지야 광동이 동부인지서부인지 제대로 교육해줘라
itminghing,네 1경기 국제전 맞습니다 저희나라 화이팅!!!
준형,한세트는 광동이 이길듯
23 1,쵸비가 변수임 쵸비가 불독 숨도 못쉬게하면 그대로 겜 끝이라고 봄
찬연,광동 2:1로 승리가보자.. 진짜.. 욕심 좀 더 내서 승리 잡고싶음
머리가지끈,젠지 화이팅!! 재밌는경기했으면 좋겠다
바나나꿀단지,오늘 젠지잡으면 광동도 플옵권 아님??? ㄷㄷㄷㄷㄷㄷ
좋아하니까 보러왔어요,놀라지마세요. 오늘 첫경기는 서부 vs 서부입니다.
김재경,오늘 드디어 88848 끊나요?
네코델,광동이 당장 젠지 이기기엔힘들어보이긴한데 중국팀 이겼음좋겠다. 젠지 유일하게이긴팀타이틀 맛있겠다
정우,광동의 첫 국제전 무대 승리를 기원합니다.
InSung Kim,암호알고리즘연구실 전찬호 화이팅!!!
ᄏ즐겁게살자,광동 가즈아~
Yun S,아직도 시작안함?
싹파술탱KJM,불독만 잘하자
최정흠,초비가 ㄹ6#9짱이다
소호,제우스 원툴팀 또 깝치네 개 ㅡㅡㅡ상ㅡㅡㅡ혁
JongSu Park,그냥 누가이기든2:1일거같은데
허재영,느낌이 2대1로 젠지가 이길 것 같애
nowooz,젠지랑하면 어느정도하려나
goguma,광동이 진짜 이길만도 한듯
ᄋᄋ,이 얼 싼 젠지 짜요 -!!!
수달,광동 드가자아
진준한,응 국제전 전의 젠지는 최강이야. 티원도 찌발렸어
3000판실버,쵸비를 대체 어떻게 이김 말이 되는 소리를 해라
sjakdja, 어차피 젠지가 이겨
제오페구케,광서프릭스
eeeeee,저희나라 화이팅 이러는거 보면 니도 외국인은 확정이네 ㅋㅋ
류기민,광동의 중국전 승리를 기원합니다
아는만큼보인다,찌엔지 짜요!
랫서팬더,"지는거에요? ""이겨"""
가나다라마법진,중국팀이 왜 lck팀에서?
឵឵឵Cheshire Cat,88848은 젠지인데 왜 티원을 찾노? ㅋㅋㅋㅋ 스스로 능ㅡ지 수준을 점검해보세요
강이식 장군,근데 광동 그냥또 발릴거같은데
mongdii,다시태어난다면 쵸비vs손흥민
코드,오늘 광동 이김 흐름타씀
Yaegun Kim,lck 이겨라!!
김블랑,티원은 lpl에 지지 않습니다 (6연패하며) 푸웁
후히이,다시태어난다면 페이커하지 쵸비를 왜찾노
LIV NsP,쵸비는 페이커도 걍 라인전에서 압살하는데 불독이 어케 막냐 ㅋㅋㅋㅋㅋㅋ
maker,광동 젠지가 꿀잼 경기가 됐네
KA lie!,광동이 서부 두팀 상대로 이겨내고 이젠 3강에 도전장을 내미네 ㄷㄷ 3강 상대 경기력 보면 플옵권인지 시드권인지 답 나올듯
Sunwoo Park,한국 이겨라
꿍이,ㅋㅋㅋ
06_0_b,엥 광동이랑 젠지구나
루형탁,젠지 롤드컵 우승 몇번함? 
iiiiiiiiiii,오늘 티원경기없는데 티원얘기는 왜나오는거임?
이석진,동북공정팀 이기자 광동 화이팅
