name,message
뾰로롱,와 근데 POG 4대미드 순서대로네 ㅋㅋㅋㅋㅋㅋ 역시 미드인가
날개달린호랭,누가이겼냐
ㅇㅅㅇ,또 유출 되었나요 혹시
Lecup,녹방인데 3분은 왜 기다림?
한지호,1557
chlfuf,88848
Gar,딮이 1:2로 졌네요ㅋㅋㅋㅋ
Galaxy,이게 맞아 대체?
임휘원,지금쯤 브리온 디알엑스 경기중일듯
레비세,일단 유출된건 브리온이 이겼다는데 아닐수도있어요~
김민준,누가이김>
SY L,이거 아까 낮에 하는거 아니었음?
leso,아니 오늘 녹방하고
à åñăňþýäņəńßýą,유츌됐다고 합니다 담원이 2:0으로 이겼대요ㅋㅋ
치킨,젠도스 ㄷㄷ
루로크,유출됐노 ㅋㅋㅋ
슈카랜드,브리온이 2 : 1 로 이김 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
라이소,딮이 3ㄷ2로 이김
Liar Game,기습녹화 기습송출
김연서,하앙하앙하앙
땅콩가즈아,Dk 2대0 승입니다
김도현,딮2ㄷ0 업셋 농심 2:1 로 승
잼장수,유출 없어도 디플이 무조건 이길것 같은데
아뭐였더라,담원이 졌음
소라카와이네,딮기 2:0승 농심 2:1 유출 정보 알려드립니다
서예찬,대 황 브리온
웅이,브리온이 2ㄷ0으로 집니다
장건우,미띤넘들이 ㅋㅋㅋㅋ
추은서,유출됨?
찐눙,기습 증계 ㅋㅋㅋㅋ
바나나꿀단지,여러분을 4시간 전으로 돌려드리겠습니다. 소중히 쓰시길...
0000 1111,보여줘 쇼붕아
김경준,후아유맨이나 가져와라
jone hoeh,손흥민 pog
llilliliiliilliil,쇼메 동부인데 피오지 포인트 3등이라 …..ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
David Lee,디플 2:1 이겼어요
박지훈,구단들한테 1000억뽑아먹었지만 자체적인 서버구축은 돈드니까 안하는 클라스
Nightbot,@치킨맨 -> Terminated! [stop spamming words/phrases] [warning]
ᄏ_ᄏ,기습lck
Terry Korea 테리,엔비캐리
대머리가 싫어요,하......
쀼빠뿌,상시녹화 기습중계!
RiotGames,이건 pog 지우 줘야지..
앙냥냥,어디에 유출됨?
김지훈,유출: 디플 2:1로 이김 농심 2:0으로 이김
ㅇㅇ,88848 치지마세요 마지막경고입니다 
만복이야,이거 녹방인거임?
박상재,8일 8시간 8분 48초만에 lck 경기라니 좋구만
7ucki1y,오늘도 녹방인가요?
개풀발,1000억은 어디갓는지 ㅋㅋ
이준원,무관중의 왕 dk
황이트(knight),"팩트 : 티원의 롤드컵 우승은 반쪽의 반쪽짜리 우승이다 근거 1. 젠지한테 만나는 족족 ㅊ맞는 팀이 우승팀? 2. BLG에게 5전제 털림 3. LCK 1황 미드는 쵸비, LPL 1황 미드는 나이트이다. 4.징동전은 카나비가 애국행동으로 던져줌 5. 징동전은 룰러가 포지션 잘못으로 운좋게 아지르에게 궁 각을 줌"
정신병없습니다,디플 2:1 / 오케이 2:0 승이요
CoCyTus,네 다 녹방이요~
어리고싶다,대 도 스
이보크,여기있는 lck 욕하던애들 꼴이 참 좋아~ 그냥 없어져야 그때서야 눈물흘리면서 후회할거냐?? 앞으로는 lck 욕좀하지마 너희들이 억까하는것들 반성좀해라 부끄러운지알아야지 에휴!!!!! lck 망하면 니들만 손해다!!!! 명심좀해라!!
OVERHIT,진짜 수준...
많이참는사람,88848
고구마(고구마),브리온 2대1로이기고 농심2승0패로 이김
Pㅡㅡ,쇼메는 동부가도 pog3등이네 
쿠아,대 황 슼
김민재,1557
RR DRrr,기습중계 ㄷㄷㄷ
Battle Net,핫 생 녹
Alex Harya,88848
lmw99,유출 구라아니노
나나,나한테 프로젝트로 600만원 주면 바로 완벽한 시스템 구축 해줌. 진지하게 이틀이면 됨. 디도스따잇임.
레디가나나,live !!!
씻다가,기습중계ㅋㅋㅋㅋ
개꿀,/경기결과
진승현,그래도 녹화 끝내고 바로 방송 하는거 같다
최진수,1557
ㅇㅇ,아짜피
ravvitlittle,방송 새벽에 끝나겠네 ㅎㅎ ㄹㅈㄷ
관우를아세요,아니 트위치에서 벌써 소문 다 퍼졌네 브로가 이긴다고 ㅋㅋ
noname,오전에 경기 미리 뛰고 중계 준비해놔야지 이따구로 운영해?
김민아,이눔들!!
baegae baegae,생방임;;
단티브,듀렉아 정신 좀 차리자 ㅈㅂ
Y H,생각나서 들어왔는데 바로시작하네 와 ㅋㅋ대박쓰
adieu,기습중계 지린다지려
Prod,1557
쿠루미,오늘 부터는 녹방
멍이,젠 도 스ㅋㅋㅋㅋㅋ
문정애,담원 2:1 농심 2:0 승이요
한하눙,기습중계 뭐야
최인성,/경기결과
bran,어휴...
TC E,아니 이렇게 늦게 시작하는데 새벽에 끝낸다는거임????
준체,롤서운이야기) 젠지할때는 디도스 안걸렷다 뭘까?
剑王不是WNM,88848
chlfuf,88848
소농민,대 상 혁
맹구,dk 브리온 끝남?
탑만감,쇼메이커플레이메이킹메이커!!
Fria Sagre,유출정보 없다 속지마라
진영,라이브인가여?
Minyoung,쇼메가 담원원장이냐? pog보소
권민중,벤치 ㅋㅋ
우정머,캬 ㅋㅋㅋ 인스타안하면 알람밖에 답이 없어? ㅋㅋㄱㄲ
김현우,뭔 dk가 이기냐 ㅋㅋㅋㅋㅋㅋㅋ 브리온 2:1로 패승승 떳다고 하든데
토라토라,형들 경기 보기전에 폰겜 정육점을 털어라 하면서 경기 보세요 갓겜꿀잼 정육점을 털어라 한번 해보세요:finger-red-number-one::finger-red-number-one::finger-red-number-one::finger-red-number-one:
메로나,88848
동김동동,젠섭네요....
왕발의덕구,ㅣ
쿠키,1557
ljhun,젠도스 ㅈ같네
양우혁,역대급 탕후루조에서 일년 내내 blg한테 쳐맞고 광탈한 젠지는 우주최강인가요??
찬영,브리온 이길 가능성 있다 보시나요?
ᄋᄆᄋ.,유출없음
Good Life,녹방임
Humming,88848
우왕헐,메시 선발임?
지구를지켜라,녹방 클라스!
나다,라이브 아니잖아 ㅋ
user1222,88848이 뭐임
박정식,농심 2:0 브리온 2:1 이김
limsu k,기습 경기 머냐
개발러,녹방임? 이거?
황민우,브리온이이겻음
La 속 일상생활,dk가 5:3으로 이겼다네요
사치,녹화로 한다고 하지않았나?
32 1,1557 같노
ㅎ,ㅋㅋㅋㅋㅋㅋ 뷰어쉽 박살난거보소
11l,무관중의 담원 부활 ㄷㄷㄷㄷ
장구라,조졌네이거..
