name,message
jaemin kang,ㅋㅋㅋ
치킨,888룰8
김민준,저점떠도 저기는 이길거같은데
밖에비온다,아임터미네이러~ t100
Seung-Hyun Han,T1 지금 몇위인가요
최효준,3시 시작임?
컴퓨터,1557
STlNKY PAJEET,888#8
아자젤,출근 왜해 돈이 생기는 시스템을 만들어놔
Ball Dragon,티원 다시 1위넹
나ᄇl,또 기묘한 서커스하겠지
랄뚜기,티원 이기면 1위네
sangjin lee,88888
김홍석,한화 KT전 KT가 이길듯 
김영훈,딮기 꼬라징..
가붕이,1558
Quiett,888룰8
쫄랑딸랑,오늘 티원 이기면 1위??
Aniusya,"바론서커스, 쌍칼서커스"
Nightbot,@기민 -> Sometimes you scare me! [stop spamming words/phrases] [warning]
옥수수,안딜>>>>>>>캐리아
hj lee,캐리아 나온날은 솔랭 비상이야..그날은 다른 게임해
limjava,1557은 근데 롤드컵 우승한 순간부터 효력이 사라진거 아닌가여?
John Nadalo,몇분뒤에 시작하나여??
름이,금요일에 리플레이2 나왔음?
알딴,16일 리플레이 왜 안나옴?
홍시,페이커 몇시에 나오나요
정수인,대황젠첩들 매너채팅바랍니다~~
Amber Zhoon,브금 - Elementalist Lux: The Light Within
소농민,대 상 혁
Y,오늘은 무슨 꿀잼조합을 가져올까
ㅇㅇ,클로져가 400점이라는게 어이가 없네
Euclid PARK (기안동스팸주먹),돌고돌아 쵸페
pray,1557
여신조아,영화관모드에서 채팅창 오른쪽에 놓는방법 아시는분? 계속 아래로가네요
asdsad,팍스
Jin valafar ,북미에서 살아돌아온 사람 ㄷㄷ
미스터오징,이젠 돌지도 않고 티젠
마양,하위
S Hwan,대 상 혁
오징어,여기 젠첩 왜이리 많아
Joo Hyun Lee,"정보 : 1557한 당시 T1의 성적은 4강으로, 이는 따이후앙찌엔의 888룰8중 ""룰""에 해당하는 성적이다."
치카포카,멸망전 드가자~
정재민,티원은 ^젠지판독기^
조규진,님들 몇시에 시작함?
도토리,우리쵸비 POG 1등!! 소리질러!!!!
밤양갱chestnut red bean curd,젠지 어제 이기고 1등했는데 오늘 티원이 1등 자리 다시 뺏음ㅋㅋ
아킬,립샌에서 가장 한다는 애가 클로저니까
l liijllljlil,888룰8 중국의 자랑! 찌엔지! 짜요!!
정우,8 8 8 4 8 채팅시 중국 공안부에서 댓글 검열할 예정입니다. 자제부탁드립니다.
우쭈,오늘 승리시 퇴근길 라이브방송 있습니다:fire:
욘두라스,대상혁
디마겐,오늘도 숭배합니다 대 상 혁 
기민,정우야 심심하니 
정깽이,이강인 선발인가요?
T1 Keria,젠지는 그나라 팀 아니냐
전성범,많은 거 안바란다 3세트까지만 가자
dd,대
김홍석,어차피 모든길은 티원으로 통한다!! 외쳐 대상혁 
hj lee,라이벌팀 조롱하는건 모든 스포츠가 동일해 어쩌면 건강하게 즐기는 방식이지 근데 선수 하나 하나 모욕하는건 선 넘는거지
라비,대상혁
room 4long,광동 개상혁 잘하더라?
현진,이강인 선발이라 하네요
은둥,오늘도 좋은 경기 기대된다
SC의 개인저장소,으아아아앜 아니 lck 호랑이 젠지가!!! 아.. GG
밍오밍이,오늘 팔강따잇지엔지 경기 없는데 왤케 어그로가 많나요?
시온,대상혁
연꽃,FOX팀이 티원 이긴적 있나요?
마나누우,h
김상진,이강인 나오면 안봅니다
김기범,젠장 또 대상혁이야
Versus Rozarick,이강인 PSG 탈론 선발
DINO22,앙 기대된다
Amber Zhoon,브금 - Psyops
