name,message
현궁,티원한테 왜그렇게 뭐라하는지 모르겠음 발언이 조금 위험한건 맞았지만 딮기 팬인 내입장에서도 저렇게 게임못하면 불쌍하다고 생각드는데 사람들이 남들 다 ㅈ되는거만 보고싶어해서 그냥.. 작년 월즈가 ㄹㅇ 다같이 화합했는데 이제는 또 이러네 쩝...
하얀토끼,언제함?
니팅몬 KnittingMonster,지든 이기든 티원 응원합니다 화이팅~
Pochi,DK같은 노근본팀한테 지면 해체가 맞다
Out Hide,1ㄷ3으로 티원 집니다 기억해두세요
토끼!!,딮기 화이팅!
Rscher,티원 너무 추하긴했음
텅툰,티원 딮기 누굴 응원해야하노
sunny park,어차피 우승은 젠지아님?
선플러,연습을 못 했는데 그게 선수 개인의 잘못임?
날치,두근두근
Soomin,키보드 워리어 짓 좀 그만하자 꼴보기싫다
한세종,디도ㅡㅅ 
삐똥이,T1 화이팅!!
뽀뿌,현궁님 말 공감..
새로운마음으로,순수실력 고트 대황비
유튭 댓글 알람 꺼놓는 사람,티원이 10등을박아도 딮한테는 안짐 ㅇㅇ 그리고 딮이 10등을 박아도 젠지상대론 5꽉감 상성이그럼 ㅇㅇ
Nightbot,@k -> Looks like you're last years model. [stop spamming words/phrases]
신희윤,뜨아아아악
계란말이,그 미드 연습도 못했는데 오늘은 어째 잘하려나 ㅋㅋ그 미드 연습도 못했는데 오늘은 어째 잘하려나 ㅋㅋ
Roadways,온세상이 티원까는거 보니까 묵묵하게 중국팀들 사이에서 우승하는 대상혁이 대단해보임ㄷㄷ
Orrpone,담원화이팅
R mx,티원 제발 대떡만 나지 말아다오...
1914キムソンジュン,오늘은 티원 탈락하고 슼갈들 피눈물흘리는날~
Nikola Jokic,지들 인생 망한거는 온갖 변명이랑 남탓 오지게 하면서 ㅋㅋㅋ 티원 디도스발언엔 억까오지네 ㅋㅋ
민재,티원 스프링 마지막 경기 화이팅합시다!
이승민,T1 will be your 2023 World Champions.
유준영,티원
몽실이,에이 설마 T1이 지겠어
SW J,아니 어차피 결승올라가도 젠지한테 대떡당할텐데 걍 오늘 떨어져라 디도스 테러전에도 젠지만 만나면 개처발렷는데 ㅋㅋㅋㅋ
상망,누가 이기든 5꽉만 가자 
억빠 척결,애들아 억까좀 그만해라 디도스 피해본 건 맞잖아
하띵,임신공격 하지마세요
김범석,ㅌㅇㅎㅇㅌ
몽몽님,선수들이 연습을 못 하는데 그게 왜 핑계고 별 문제가 아님?? ㅋㅋㅋㅋㅋ 디도스땜에 졌다고 한 적도 없고 디도스 문제 심각하다고 말한건데 비꼬아서 듣기 ~
젤리.,김 하람 화이팅
박복춘,솔까말 한화 디도스땜에 이긴거 팩트아님? 그게 아니면 같잖은 것들이 티원을 어떻게 이김 ㅋ
P YC,오늘 이기는팀 우승간다 ㅋㅋ
서정희,티원 화이팅!! 승리 가보자
알거없음,인터넷 실명제는 진짜 필수다
두광빈,T1 화이팅~
허심탄회,디도스로 인해 연습량이 부족해서 졌다고 하면 뭐라고 안함. 근데 디도스로 인해 '불공평한' 연습 환경에서 졌다고 하니까 문제지
탐욕왕,티원 솔랭좀 돌렸습니까?
마요인데 :3,갈드컵 결승전 시작합니다!!
이서희,슈계도 주고 스크림도 하는데 다른팀도 다 당하는 디도스에서 뭐가 다른거임??
apple,준위가높냐 소위가높냐
수질분석신,딥기 심상치않다 22시즌 듀렉스 느낌난다 ㅇㅈ?
HS K,뉴 어쩌고 디플러스 기아 화이팅!
그대만을,티원 얼마나 깍아 왔으려나
고다고,누가 들으면 한화생명에서 디도스 사주한줄 ㅋ;
이세원,그래서 쵸비 월즈 결승은 가봤음..?
호우준,깝치지마 ㅋㅋ 오늘 경기로 증명할꺼니깐
파라미타프라즈나,갈드컵이 뭐지요?
유승우,화이팅
thrd duo,담원이 한화도 이길거같은데
evinghost H,티원 고려장 드가자
솔직한말,디도스때매 불공정하다고 이야기 대놓고 했는데 뭔 핑계댄적이 없음 커뮤니티 만 하지말고 인터뷰를 보셈
Ys K,노래가 뭔 사극이냐
AaAaA,상대에대한존중따위는 1도없는 발언커버치는놈들은 진심이냐???오우...
김진건,티원 디도스 발언은 젠지 하나의 중국 급 발언임 다만 차이점은 젠지는 프론트가 햇고 티원은 선수가 햇고
이기적,msi무관이 롤드컵무관이 msi결승진출0번이 롤드컵결승진출0번이 세계최강미드라고 불리고있다??ㅋㅋㅋ 이게 맞습니까? 롤 팬분들??ㅋㅋㅋㅋ롤판 수준 나락인가요?ㅋ ㅋ
꿀벌,티원 힘들겠지만 무조건 꼭힘내라 !!!화이팅 티원!!
wickKid,0130
김민지,딮기 화이팅 이전엔 롤파크 벗
이한영,하늘이 무너져도 우리는 월즈에 간가
akslckdnd,다른 팀도 다 당하는 <-- ㅋㅋㅋㅋ 니네는 안당했다니까 ㅋㅋㅋ 솔랭 잘만 돌리면서 뭘 ㅋㅋㅋ 인기 없는게 자랑임? 부끄러운지를 모르네
하얀느티나무,스프링결승도 영화관에서 볼수있나요?
가나다라마바사,어차피 그런데 사실 결승은 젠지 한화 일거 같은데 딮티 양쪽 팬들 싸우지 마요...
간담회,티원 딮기 둘다 화이팅해서 개꿀잼경기 보여줘라
보로롱,제 친구가 반에서 8등8등8등4등8등을 했는데 자꾸 1등이라고 우겨요..뭐라고 말해야할까요?알려주세요ㅠ_ㅠ
H2,ㅇ
GTY,꼭! 이겨라
Jeongmin Lee,1경기 끝낫나요?
신우진,디케이 화이팅 ㅎㅎ
의새,티원 짐싸서 집 갈 준비하자
fm dndn,걍 젠지 우승확정임
푸푸른,t1 승리가자 제발
소호,T대떡 월즈우승팀 현실 = 젠지한테 13:0개처발리기 vs 한화한테 3:0 떡실신 처발리기 ㅋㅋㅋㅋ
스카라무슈,5꽉으로 개꿀잼 보여줘
조현준,티원이 공정성 드립치는게 역겨운점 직관 익룡들 몰래바론 부쉬 티원한테 불리할 땐 소리질러서 귀맵으로 위치 알려주는데 익룡들 제지는 안하고 디도스 핑계만 댐 그냥 역겹기 그지없다.
OH YO,졌잘싸지 상대가 담원이잖아
Ww12o7,선미도 사랑하는 담원 파이팅
Nebaek,아니근데 젠지 국제전은 왜케기대가안되냐 나만그럼?
당장하자,1557재림합시다
이건,t1이 걍 이기겠지
보리보리,여기서 t1 이기면 결승가는거여?
주상현,대 상 혁
MS Kang,쇼메이커 화이팅
얀둥글,오늘~지면 ~서머까지 ~ 못본다~
;,티원 화이팅!!!
기민,벌써 채팅창 수준 보여주네 ㅋㅋㅋ
박현수,인터넷 실명제하면 슼갈들 다 잡혀가는거아님?
ᄋᄆᄋ.,좀 그냥 응원만 하면 안되겠냐
췌어렉,ㅌㅇ ㅎㅇㅌ!!
이인곤,서머까지 방빼야지 드가자~
Andy Oh,허구한날 쳐싸우는 티원젠지팬들 보는거 개꿀잼인 타팀팬은 개추 ㅋㅋㅋ
마루판자,T1~~~~~~~~
초재롱이 저장,타 팀보다 t1이 디도스 공격 많이 받는건 팩트
기역,구독챗 걸어도 의미가 없노ㅋㅋㅋ
AF,익룡 소리로 몰바 알려주는건 공정한건가요?? //// 한 팀을 위한 샐캡은 공정한건가요?? ////////
승원,담원기아 파이팅!!!!!!!!
우디미,티원이 담기는 그냥 처바르지 ㅋㅋㅋㅋㅋ
령,커뮤니티발 정신병은 현대사회의 패시브인가
빨간망토차차,젠지팬분들 젠지 우승스킨왜 없나요?
성은,티원 어려울때 잘하는팀이잖아 ㅎㅇㅌ
kim ju hyun,롤갤 버러지들은 벌써부터 난리네 ㅋㅋㅋㅋ
챙,티원(੭•̀ᴗ•̀)੭
J orion,여기서 이기면 msi확정인건가
공희택,티원 파이팅 져도 좋으니 힘내라
Polar bear,한화한테 대떡 당했는데 딥기 이겨서 올라가면 뭐하냐.. 그냥 15서렌치고 빨리 진행하는게 서로 좋지않을까? 
yc LEE,1557 0013 팬덤분들 오늘도 3대떡 당하고 죽닥쳐주세요 디도스 탓만 하지 말고 ㅎ
박천사,티원화이팅~~ 
갑돌이는멍청해,:face-fuchsia-tongue-out::face-fuchsia-tongue-out:
hanab bb,아무의미 없는 젠도스컵ㅋㅋㅋㅋㅋㅋㅋ
h2ph0 pch1cker,티원지면 이제다른팀 디도스파티 ㄹㅇ
rain J,과연 페이커는 이대로 무너질것인가? 아니면 또 보여줄것인가
어느덧,작년엔 손목 핑계 이번엔 디도스 핑계 ㄷㄷ 추하다 그냥 멋 지게 승복하는 모습이 오히려 좋은것만
Pochi,DK같은 노근본팀한테 지면 해체가 맞다
DoYoung Kim,티원디도스따위 이기고 결승올라가보자
조자룡,티원 오늘도 개떡당할예정 ㅠㅠ
YongMae,브금 좋네
곰자,친구들아 T1이 지금 억까당하는건 팬들때문이라고 생각해. 첫번째 국내리그를 어디 그냥 대주는 리그라고 말하는것 LCK는 최고의 리그중 하나야 어디 삼류리그가 아니야. 두번째 T1다섯명이 다 세체롤 발언 누가봐도 세체는 따로있는데. 등등 많지만 칸이 적어서 못적는다 
MIREINET,딥기를 응원한다 ㅋㅋㅋㅋㅋㅋ
김중현,솔직히 디도스 때문에 티원한테 우승컵 그냥 줘야함 위로 차원으로
조단,나는 티원팬이면서 딮기팬이라서 오늘은 아무도 응원 안 함
TheJG,디도스 핑계견 ㅋㅋㅋㅋㅋ 오늘도 대떡 예상 
벅뻑긁는버뻑이,딮기 화이팅!
Nightbot,@격살귀 -> Back to square one. [stop spamming words/phrases] [warning]
view,허수 보여줘 스크는 안되
순둥이,브금 좋다 ㅋㅋㅋㅋ
TEAMEU,5꽉 가즈아~
hun,롤대남들 스포츠라서 서로 긁는거밖에 없노 ㅋㅋ
Ddong,오늘도 경기 지고 디도스 핑계댈거냐?ㅋㅋ 이기면 입꾹닫 할거면서
하얀토끼,젠지가 에제 결승해서 이긴줄 알았는데 또 이겨야 우승이네 이번 플옵은 리그1위가 너무 불리한 룰인듯
공현우,티원 제발 무너져라...
쩜호,김정균 out
Qound,설렌다 벌써
풍,열등감의 나라 대한민국 평균
전성진,브금 뭐임 ㅋㅋㅋㅋ
곰은사람을찢어,작년에 손목핑게로 롤드컵 우승했네???
